,loss
0,2.7886860370635986
1,2.739258289337158
2,2.707454204559326
3,2.6898508071899414
4,2.671504259109497
5,2.656038284301758
6,2.6412243843078613
7,2.6262121200561523
8,2.613177537918091
9,2.600398540496826
10,2.587275743484497
11,2.574740171432495
12,2.5634548664093018
13,2.5507659912109375
14,2.538297653198242
15,2.5250351428985596
16,2.512204170227051
17,2.5000603199005127
18,2.4873123168945312
19,2.4757609367370605
20,2.4635961055755615
21,2.4518654346466064
22,2.439790964126587
23,2.427626848220825
24,2.415219306945801
25,2.403287649154663
26,2.3909716606140137
27,2.3773417472839355
28,2.36507248878479
29,2.351139545440674
30,2.338850975036621
31,2.326087474822998
32,2.31303334236145
33,2.3012659549713135
34,2.2889866828918457
35,2.27703857421875
36,2.265106439590454
37,2.2538912296295166
38,2.2424123287200928
39,2.2305703163146973
40,2.220416307449341
41,2.2082862854003906
42,2.197347402572632
43,2.1847410202026367
44,2.172170639038086
45,2.159797191619873
46,2.146685838699341
47,2.1302502155303955
48,2.1112473011016846
49,2.0876588821411133
50,2.058867931365967
51,2.0306546688079834
52,1.9922541379928589
53,1.9487454891204834
54,1.904672622680664
55,1.8509122133255005
56,1.8058209419250488
57,1.7539151906967163
58,1.700495719909668
59,1.6529062986373901
60,1.6068847179412842
61,1.5574666261672974
62,1.512798547744751
63,1.4669183492660522
64,1.4255025386810303
65,1.3862416744232178
66,1.3519073724746704
67,1.3159997463226318
68,1.283274531364441
69,1.2522798776626587
70,1.2251415252685547
71,1.1962605714797974
72,1.1708327531814575
73,1.1459298133850098
74,1.1216131448745728
75,1.101647973060608
76,1.0805751085281372
77,1.0620660781860352
78,1.0449085235595703
79,1.0271326303482056
80,1.010067105293274
81,0.9945433139801025
82,0.9806336164474487
83,0.9671347141265869
84,0.95524001121521
85,0.9415769577026367
86,0.9307900667190552
87,0.9209670424461365
88,0.9093964695930481
89,0.8981606364250183
90,0.8889920115470886
91,0.8782438039779663
92,0.8657861948013306
93,0.8577616214752197
94,0.8489588499069214
95,0.840454638004303
96,0.8328995108604431
97,0.8258137106895447
98,0.8189837336540222
99,0.8122920989990234
100,0.8065242171287537
101,0.8003913760185242
102,0.794888973236084
103,0.7901155352592468
104,0.7858871817588806
105,0.7807314991950989
106,0.7776987552642822
107,0.7735199332237244
108,0.7695637345314026
109,0.7656375169754028
110,0.7613405585289001
111,0.7578304409980774
112,0.7536646127700806
113,0.7503159046173096
114,0.7451157569885254
115,0.7423452138900757
116,0.7378155589103699
117,0.7331193089485168
118,0.7303634881973267
119,0.7270715832710266
120,0.7242881655693054
121,0.7218336462974548
122,0.7195462584495544
123,0.7178419828414917
124,0.7150354981422424
