Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,1.8968691168141336,0.8787337865639891,1.8995104279821071,1.3530774700219095,2.2368418194707087,2.12473189393008,1.3590126080464622,1.4985636303850554,1.3610590956532667,2.207841247132705,1.5261946128456862,2.1399458168726744,1.089847095324256,1.7301468102733906,1.4657679184857446,1.7785421085428994,1.867293269820823,1.900185549499949,2.2263505828394403,1.8924744078355873,1.4640359206935118,1.4402602114989236,1.393998897219094,1.8541488986675936,2.245399943560082,1.3877370644747355,1.597750768816999,1.768248913891922,1.4375785757934367,1.6879436643263812,2.19705207550359,1.51244125952287,2.180188674652164,1.6654822747380753,1.6066221673819268,1.1955051701899626,1.54384847420566,2.519166709727044,2.010311580843257,1.9546367580138604,1.268929516217759,1.0288512360671258,2.253093052001933,2.5850544976103262,2.0717014604580717,1.6440597790752407,1.4071049447376927,1.607260651260051,2.0066064079412778,1.4840372198825644,1.3727731614929017,2.1598718087423094,2.103118544166301,2.313140768090588,2.2458459692490025,1.6968370906561128,1.2672451647605452,1.7597757146433581,1.241401236668288,1.5822238693117199,1.3540847875174236,1.212325326311268,2.8031371855965785,2.536146161641704,2.0080524182618906,1.3874483568999603,1.9283244854482962,1.4918338890495997,1.6466728729682707,2.3842311672577474,0.9446165210256443,2.349049576656584,1.4593534353805757,1.3588837125567355,1.5648028315949274,1.0809355735307262,1.3778820099573486,2.1779500648127437,1.7936961977098052,1.4759483087376153
Angola,1.8968691168141336,1.0,1.30608774721461,0.8078702259910749,1.1237941564923681,0.9512203903745351,1.0747598847890751,1.3540387187432548,1.0749827177300308,1.725883743183165,0.9000602882740899,0.7006706592180864,0.7513484062857367,1.4414093582139862,1.367600672756626,0.9777385011396761,1.0664916023605007,0.8308333338868035,1.160511808417615,0.7556500947430645,0.7287219129754737,0.7944817475271597,1.476631358960274,0.9686373583564691,1.4410921342069054,0.9439457337589963,1.299151831440562,1.0853286066583538,1.0344417687125438,0.9209908379836699,1.2767688827074593,0.8064080722701594,1.11582000223622,0.5874453342918761,2.885758348011092,1.0462434653419563,0.9961782018078842,2.317178549773475,3.573580253376193,0.7376858162574321,0.7857579775375346,1.0257439786375906,1.9014086220516029,1.063617360962087,1.058156755357739,0.7147205188164998,0.9958396206387068,1.7366311731313695,2.6148894862071392,0.8630359275343268,0.8709036109918895,1.0925942381564422,0.5515708943647822,2.0607218471970192,0.7393551824702091,0.8086800614454017,1.1283322228619537,1.21587051900448,1.1547111674277177,1.7677990337536649,1.7489858535074265,1.3175826452809833,1.3187342792854737,0.8027458636115089,0.8401748819000722,0.7029975421171357,1.1925154543063687,1.0056744648593459,1.2875272721182367,1.195009023542646,0.9063436487545324,1.2924943999027925,0.9406011999580727,1.1117738593103805,1.058291680975263,1.1684821359354953,1.3409122251596217,1.0325186591018687,0.7840663921132884,0.8602180515523892,2.564559011661113
Australia,0.8787337865639891,1.30608774721461,1.0,1.2265927130983658,0.8674863178406903,1.7883251081385103,1.511657497085434,1.0278990837547657,0.9925447337382379,1.1504111527161287,1.727958598662116,1.0553823352764709,1.662428957571573,1.0454070213337494,1.3676712990187223,0.8776402125606123,1.0431876383581868,1.3503882297441723,1.3793023218653877,1.681139743895819,1.4769777842560468,1.1302456232331899,0.9332692508787719,1.236978759983629,1.3213827805588492,1.6450835856697625,1.2019207801585827,1.1480314610841964,1.57409755170912,0.9642376677001608,1.2880418915534682,1.5431674821063621,0.9109309765994399,1.609352091645242,1.685816074422031,1.2115201214676181,0.9663396259310983,1.1084867006040229,2.855181553279185,1.2330746575992872,1.4717042255567208,0.969560100133412,1.1496900019951617,2.190432532003735,2.3436206797240255,1.2097703604605385,0.8994376159336444,1.0577547964470562,1.700383100345018,1.4790896061381593,1.1513594536635277,1.1854733245194378,1.538645291425147,2.0371685672021327,1.4953940972978224,1.5169447073301459,1.057355461803353,1.252421693825857,1.1078486415023416,0.9971550126102142,1.2598110307978405,0.8377396816351284,0.9813357731331243,2.5615296645659367,1.7160685698572604,1.2369575740292411,0.8790274917263062,1.2922954578132764,1.12845977507334,1.2522932008818595,1.847535204552078,0.7243439396410021,1.8675601361440874,0.9726874626431394,0.7637034368080768,1.3013825832668828,0.6458766953944048,0.9806249739751675,1.5553206533663275,1.4506159917533905,1.0904221627871071
Azerbaijan,1.8995104279821071,0.8078702259910749,1.2265927130983658,1.0,1.0437395973025247,0.8257138764813813,0.792632424459774,1.2554397361143208,0.8473872349009802,1.4563701243048695,0.8898285646014261,0.718315716344497,0.9501271092597425,1.474927172984563,1.7153110758145198,0.7971115540281136,0.6851534433910177,0.6572841147350676,1.1946244433444257,0.6119409255378279,0.9037120914400154,0.7085744477395942,1.2364677867281808,1.0403616130613818,0.8949219450783927,0.8030885709584048,1.1453083847073058,0.949149755476699,0.5820461299846909,0.8611092106731754,0.9746483640915834,0.610808698983627,0.9562380808713262,0.5491693970257198,2.5799322900619455,0.8897465292490244,0.8826490360741926,1.7464154059122703,3.5556894990216126,0.24232107599109584,0.7067803901679772,0.893852074943605,1.9261459710041322,1.2133453538630932,1.0944278270168084,0.4538078550393032,0.7987280943104537,1.479393206364398,2.7529750623748312,0.6398558788029522,1.085839372211395,0.7381127108453291,0.8185883069740685,2.0661505213302926,0.5305137019372059,0.6639015122822625,0.7618436741934185,1.0114035244410995,0.6476017771479725,1.4956237086095365,1.7939663208318046,1.2912972406275598,0.9378601256229403,1.0215812316045099,0.6396538562560254,0.514508843406498,0.9938570196799142,0.6071939142869766,0.8736138242895388,0.7773001404754463,0.7329581171367013,1.1201860093574039,0.850206813385304,0.7822424062351201,0.9587803722699271,1.0652052471484024,1.0657027978489624,0.9293510268714172,0.6786406870515449,0.8964541234764369,1.9745557804253762
Bangladesh,1.3530774700219095,1.1237941564923681,0.8674863178406903,1.0437395973025247,1.0,1.744643055834913,1.463839713421562,0.9965999066349104,1.011971436515252,1.2732256896844865,1.3399866756879955,1.035423068264136,1.4077675257119329,1.0657987223062007,1.4082726835884432,0.6715331394210174,0.9063212734520418,0.9984039057901344,1.047758441236339,1.1037659674487872,1.0772950332016602,0.7576293245375988,0.7701940284756874,1.345335251459524,1.3371865112221197,1.3746723222154644,0.7512052506584097,0.6720427953111159,1.4216527300707744,0.6377042172503488,0.9705625842372787,1.137062842698751,0.8143868682689632,1.2195485351835136,1.9527338798386065,0.8616316485666706,0.9880443134168402,1.6320659659812018,2.6761156301533817,1.022493421899314,0.8583013741058406,0.7818515792671785,1.5167121134714021,2.060355133037805,1.934813303038748,1.041599043032453,0.615315432206805,1.042067662773637,1.7148559611140552,1.1462975949629937,0.614871386025853,1.223354665180715,1.1151361919415261,1.5359971377204107,1.1540094228502267,1.0295506982396536,0.61682686051699,0.9601723550935893,1.03445368174402,0.9865482884045581,1.034346564567056,0.8270517758241911,1.050873293774837,1.8482020436497144,1.4239404286559676,0.7749861609712564,0.6991980622585696,1.1595756516842484,1.0321205872777506,1.1685975712710595,1.362234097931299,1.0254834141660538,1.5483832574155079,0.6332759669925465,0.6102707060798058,0.7812152079047242,0.7417340366228876,0.5932307958286397,1.1329660368446959,1.2170735807131026,1.7976599917212102
Belarus,2.2368418194707087,0.9512203903745351,1.7883251081385103,0.8257138764813813,1.744643055834913,1.0,0.5574212097421943,2.2074560951981903,1.360209662862536,2.387775157646831,1.0595585349219256,0.802837056858772,1.3461167769006983,2.144437225055103,2.6069923573394362,1.061239818541877,0.9800331734562784,0.6796556269173476,1.5573595993507445,1.362667535911293,1.5327483032925353,1.59437804471529,1.4958049270352098,0.7657036166231699,0.6571738481218695,0.4465171826552204,1.3870742714773596,1.5968257840948483,0.6517977831924624,1.2223042606802748,1.1834335836378576,0.9166100833978241,1.782203691371566,1.0952774469513877,3.2773997160394606,1.3152199563008649,0.9807370854553107,1.9201376689512044,4.364451729331469,0.8760685581251486,0.9547433991528219,1.0383701766438722,1.7180053872901315,0.6857000373509761,0.6581605928850993,0.7884884895384798,1.7909635874471357,2.2254755091779947,3.311042639165468,0.9043271506143178,1.5761960517780669,0.5080025365332439,0.9237197863488407,3.1843215865208165,0.6665920166172082,0.7863443206623216,1.5303376515349676,1.40847427958358,0.7741236447204793,2.2303012804561444,2.524795017817307,1.859504043646817,1.0900114373873897,0.9524215636412074,0.4425782110747798,1.0042971800094846,1.2158367367915703,0.6184970140425672,1.486492569245202,0.7435919382408887,0.7815114378350885,1.6705828825092899,0.5931772643358224,1.176854523392723,1.3798047970046692,1.8431738570872302,1.628473063169372,1.4836245817764369,0.8324993728637928,1.1714712505827551,2.4473330816426193
Belgium,2.12473189393008,1.0747598847890751,1.511657497085434,0.792632424459774,1.463839713421562,0.5574212097421943,1.0,1.860110781485547,1.1126640434131847,2.159930782968386,0.9145640508148216,0.8041074583609246,1.3286788765603101,1.9297356934278198,2.307276550634492,1.1372247934768183,0.7668273141559226,0.7434730016740624,1.632690754635778,1.3001959131285086,1.3608597042364567,1.329617238192963,1.495268591478997,1.0429767844951776,0.6450295816388439,0.3811012428564387,1.4759352491922768,1.5215669478786387,0.6997739829639271,1.0789381645931289,1.1127467473816854,0.9654887718057967,1.5798235624755,1.0835392470995515,2.862892630850753,1.2001575726774498,0.9095297600634503,1.6447785377662527,4.105564664792766,0.7173273959734987,0.7091909293620228,1.0382338587562359,1.804634935200827,0.8259489831637536,0.7857840481067266,0.6658150765153934,1.4585817564932497,1.9276428451530843,2.934554363592381,0.6729745779863446,1.4253949247464741,0.7835454588121367,0.9481252213647686,2.8565034702237795,0.6697867803732424,0.761399552877261,1.2913892386277996,1.3422719689851879,0.5041577343877645,2.0466695329987927,2.2425167030372353,1.6558253619289096,0.9749005374372939,1.1414514749951679,0.5083317988382148,0.9530531275474963,1.0492794281240871,0.3787931303855957,1.3235078722200624,0.772888999218292,0.770594083096579,1.4271923073695802,0.7402285694960548,0.8475275791054225,1.175966325256287,1.6744778908477829,1.538936926857989,1.3544120495152354,0.9257067466458657,1.1903360000489838,2.1021586778710515
Bolivia,1.3590126080464622,1.3540387187432548,1.0278990837547657,1.2554397361143208,0.9965999066349104,2.2074560951981903,1.860110781485547,1.0,1.10395916270988,0.935171406542407,1.332629494784533,1.3075387510514065,1.5837293063741755,0.781351091866326,1.2121283129620821,0.9691031540772082,1.3324438190125223,1.5179549780975978,1.447105837105521,1.0608929637634785,1.0119088160764114,0.8913159404339179,1.3013370824478978,1.647952121404892,1.8867881639349762,1.8469409507907235,1.1753450959151943,1.2416438769434028,1.731693550863135,1.260733203081461,1.346754982694072,1.4919700075411881,1.1259049733688586,1.3552314229585565,1.5603199547327364,1.0336523213061517,1.385432827073504,1.8818224212327863,2.3803958970992527,1.1823226077569085,1.2710835116953088,1.28569195101624,1.7753192579258432,2.322561493041778,2.133124454423204,1.3742609818792826,0.6284354620277524,1.3380067051353253,1.722362519981446,1.4023874713155036,1.181629179526258,1.6962127581261126,1.3568692318523816,1.2697186855035907,1.497114295939777,1.4876606423946181,0.9723595226448838,1.331004089247962,1.385603917238265,0.8952116880556408,1.2019389164405108,0.9688934460587709,1.3674977540260156,2.0140617985684384,1.7678011392771258,1.0313341562811729,1.4214943798704733,1.7131197192103993,1.2007397765659609,1.5798580199047298,1.6433618687145173,1.2817776030765247,2.0962418538691594,0.902678319453749,1.0084450709780572,0.9663717253290374,0.9359533201807421,1.2767508512195722,1.5001042963811144,1.3154380935554446,1.987648381744171
Brazil,1.4985636303850554,1.0749827177300308,0.9925447337382379,0.8473872349009802,1.011971436515252,1.360209662862536,1.1126640434131847,1.10395916270988,1.0,1.485362118673354,0.9767620216884978,0.6364903267068408,1.371492395232818,1.427768674835861,1.7949276515355448,0.7274214709996786,0.6409696303191774,0.9359301232075448,1.5247592296254695,1.2302822625472198,1.096527011930044,0.8403457895141306,0.7919621237970138,1.2841012929744156,0.9210352315736993,1.1513957545816733,1.274934335512709,1.1847893598922723,1.1901821823217085,0.9382425124101665,0.9247432857724449,1.1864355388652503,0.9231440905342558,1.2533512258401742,2.0103827688589315,0.7980530813765825,0.9159970930772746,0.9993219027757942,3.2570430430398583,0.8640260181143083,0.9929850506447386,0.9546181978067434,1.184196217597804,1.754043318194761,1.8773371334509077,0.9127164659865049,0.9745409909717184,1.3775742197897842,2.385447401799334,1.1314952222798162,1.3688538709853293,0.9787828239547034,1.0164126875935435,1.8762877344504734,1.094832846307758,1.0373870669212797,0.7369688054955214,1.1351186006327212,0.8964863521946521,1.3612857915528764,1.4540690858243108,1.194538935067416,0.7859914284063231,1.9494084795206583,1.2905535200015994,0.7733120551301195,0.8657678009824415,0.9304781167482621,0.9445387550330542,0.6565296562074835,1.2725035081277307,1.0037134157378516,1.3363530321065955,0.848789109637064,0.5567339187760837,1.2101795506945816,0.9931493996185878,1.275436307305967,1.24627688299724,1.225710981843427,1.2227064167750394
Bulgaria,1.3610590956532667,1.725883743183165,1.1504111527161287,1.4563701243048695,1.2732256896844865,2.387775157646831,2.159930782968386,0.935171406542407,1.485362118673354,1.0,1.6419381908037725,1.7014897813128078,1.6154213272903304,1.038404819752407,1.1232936106475502,1.182636806969455,1.5881425880206812,1.555590529834155,1.41041375251848,1.4548114702027257,1.345375839377311,1.210415942701684,1.3565696176103368,1.7466195725690834,2.2054919824983044,2.125282911099224,1.0673950086467692,1.328509684912054,1.8209220907228572,1.2872217834091308,1.5230153841568352,1.6862337369593543,1.275359773393668,1.5229440519326554,1.7572224533346101,1.3062391403146334,1.5987547172225318,2.3495208235261527,2.2120731000859783,1.5895145212285504,1.4218201751736157,1.2077566410840994,1.587499722749236,2.4979008558928495,2.3408632209205713,1.4303447035317731,1.1064759848994121,1.415471601202256,1.7123678267220297,1.6150265426544828,1.1565303813593601,1.676272306999657,1.677718063046388,1.3108287956526095,1.6942898459521523,1.6622803997690385,1.3076363724467266,1.270173388713,1.635457338918312,0.9778576399640656,1.3403742418647393,1.031776021259869,1.6176007337611902,2.355461684536858,2.0368055759683426,1.4768437555207048,1.8333257701684056,1.9768829655962374,1.337626631748239,1.7889016272886789,1.9463806824335446,1.0182233199998625,2.194830056141372,1.176472362969523,1.287061872255181,1.1333284081198074,0.9358038032794193,1.2752214126652763,1.687111527072499,1.5487926217960826,2.2470336299345126
