,loss
0,1290.2152099609375
1,1219.866455078125
2,1161.1195068359375
3,1108.225341796875
4,1055.9195556640625
5,1004.7562255859375
6,956.5328979492188
7,909.974365234375
8,867.1005249023438
9,826.9507446289062
10,789.1265869140625
11,753.1465454101562
12,716.3982543945312
13,684.072021484375
14,654.3797607421875
15,627.6624755859375
16,605.9000244140625
17,587.673583984375
18,571.3800659179688
19,558.2803955078125
20,545.5953369140625
21,535.210205078125
22,526.2879638671875
23,519.6900024414062
24,513.301513671875
25,507.7116394042969
26,503.072265625
27,500.15032958984375
28,496.83233642578125
29,495.094482421875
30,492.06402587890625
31,490.1925048828125
32,488.2425231933594
33,489.27191162109375
34,486.04071044921875
35,483.6402587890625
36,481.5950927734375
37,478.8471374511719
38,477.6878356933594
39,473.5987854003906
40,471.9225158691406
41,470.16961669921875
42,468.33770751953125
43,465.260009765625
44,464.30047607421875
45,460.6707458496094
46,457.1380615234375
47,454.2850341796875
48,452.511962890625
49,449.68255615234375
50,447.71160888671875
51,444.424072265625
52,441.7117919921875
53,440.1719665527344
54,436.6103210449219
55,433.4775695800781
56,430.8745422363281
57,429.4034118652344
58,426.3423767089844
59,423.69915771484375
60,421.1044616699219
61,419.74188232421875
62,416.1990661621094
63,412.1112060546875
64,408.7664489746094
65,405.59326171875
66,401.7528991699219
67,399.6149597167969
68,396.1037902832031
69,395.0889892578125
70,392.3455810546875
71,390.96258544921875
72,389.1995544433594
73,388.3368835449219
74,386.1340026855469
75,383.4426574707031
76,383.0851745605469
77,381.10931396484375
78,379.5966796875
79,379.0982360839844
80,375.51678466796875
81,373.7085876464844
82,372.41680908203125
83,368.7183837890625
84,367.272216796875
85,363.5541687011719
86,362.1739501953125
87,360.7976989746094
88,358.5378112792969
89,358.41107177734375
90,358.9802551269531
91,356.0023498535156
92,355.218017578125
93,355.9012145996094
94,352.0270080566406
95,352.8644714355469
96,350.4729919433594
97,347.7482604980469
98,347.93731689453125
99,348.092041015625
100,344.560791015625
101,343.1971740722656
102,341.33673095703125
103,345.3845520019531
104,341.0173645019531
105,340.2545471191406
106,340.3583679199219
107,342.2403869628906
108,337.5994873046875
109,335.68438720703125
110,334.10455322265625
111,332.4264831542969
112,330.0618896484375
113,329.66912841796875
114,328.39190673828125
115,327.0833435058594
116,326.8775634765625
117,325.7106628417969
118,325.6952209472656
119,324.3345947265625
120,324.1740417480469
121,323.7275695800781
122,320.4527893066406
123,319.80517578125
124,319.4519958496094
125,318.1352233886719
126,317.12091064453125
127,316.11199951171875
128,316.4768371582031
129,314.7936706542969
130,312.0166320800781
131,312.1842956542969
132,310.5407409667969
133,309.9876403808594
134,310.4876708984375
135,308.3301086425781
136,309.38055419921875
137,306.41192626953125
138,305.82354736328125
139,304.8533020019531
140,303.9229431152344
141,303.89593505859375
142,302.40972900390625
143,303.44403076171875
144,306.1365051269531
145,301.8725280761719
146,301.14453125
147,299.5621337890625
148,298.886474609375
149,299.9048767089844
150,301.4593505859375
151,301.6499328613281
152,300.5984191894531
153,296.43878173828125
154,296.1912841796875
155,293.86749267578125
156,297.9197692871094
157,293.2983093261719
158,292.4471740722656
159,290.8500061035156
160,291.21954345703125
161,292.3192443847656
162,290.8633117675781
163,291.9424743652344
164,290.9027099609375
165,290.5245666503906
166,289.39593505859375
167,289.61181640625
168,291.5522155761719
169,288.9671325683594
170,286.9573974609375
171,286.8231506347656
172,285.8668518066406
173,283.91400146484375
174,284.4929504394531
175,283.3590087890625
176,282.4025573730469
177,282.06707763671875
178,281.2555236816406
179,281.4685363769531
180,281.6351623535156
181,281.9480895996094
182,281.2398376464844
183,280.1727600097656
184,279.58489990234375
185,279.4001770019531
186,278.46356201171875
187,278.0935363769531
188,278.4991455078125
189,278.6212463378906
190,277.0540466308594
191,276.7631530761719
192,276.4060363769531
193,275.6457824707031
194,275.0799865722656
195,274.8179626464844
196,276.84375
197,275.906494140625
198,274.4192810058594
199,275.2071533203125
200,274.1623229980469
201,272.8460998535156
202,271.7579650878906
203,272.5963134765625
204,272.09527587890625
205,272.5627136230469
206,275.3783874511719
207,272.9189147949219
208,273.2123718261719
209,271.82366943359375
210,273.19378662109375
211,270.6098327636719
212,271.22711181640625
213,270.9792175292969
214,268.36334228515625
215,268.9088134765625
216,266.68438720703125
217,266.1731262207031
218,266.24981689453125
219,266.4179382324219
220,265.6382751464844
221,263.74066162109375
222,266.3666076660156
223,264.7335510253906
224,263.7483825683594
225,263.7152404785156
226,263.66546630859375
227,263.0875549316406
228,263.730224609375
229,264.9252624511719
230,266.7184143066406
231,264.2960205078125
232,261.85797119140625
233,264.0870666503906
234,265.1780090332031
235,262.6309814453125
236,261.62744140625
237,264.0198669433594
238,261.7566223144531
239,260.6767883300781
240,261.0736999511719
241,259.37469482421875
242,260.956298828125
243,260.0970458984375
244,259.4747009277344
245,257.560546875
246,257.15130615234375
247,257.6766662597656
248,258.0763244628906
249,257.4971923828125
250,258.1938781738281
251,259.219970703125
252,258.3951416015625
253,260.37469482421875
254,259.2237548828125
255,258.73760986328125
256,260.2446594238281
257,259.23956298828125
258,257.46588134765625
259,256.7524719238281
260,256.200439453125
261,256.9160461425781
262,255.99041748046875
263,254.82827758789062
264,253.1785125732422
265,252.51739501953125
266,253.58055114746094
267,257.49676513671875
268,255.0370330810547
269,252.9943389892578
270,253.3755645751953
271,254.02134704589844
272,252.74464416503906
273,253.02816772460938
274,254.80055236816406
275,252.8730010986328
276,251.3818817138672
277,253.0552520751953
278,249.33351135253906
279,249.7154541015625
280,251.1807098388672
281,252.6349334716797
282,250.21511840820312
283,250.90664672851562
284,250.10202026367188
285,249.782470703125
286,250.8566436767578
287,250.32289123535156
288,248.1883087158203
289,249.2044219970703
290,249.64242553710938
291,248.36932373046875
292,251.1153564453125
293,247.6026611328125
294,246.01052856445312
295,246.7212371826172
296,245.94796752929688
297,246.49722290039062
298,247.1222686767578
299,247.70486450195312
300,248.49171447753906
301,245.01950073242188
302,246.1903076171875
303,244.79177856445312
304,246.88885498046875
305,244.24600219726562
306,244.8595428466797
307,244.47386169433594
308,243.6337432861328
309,243.06446838378906
310,243.78570556640625
311,243.69696044921875
312,245.123046875
313,244.01315307617188
314,244.99624633789062
315,245.66073608398438
316,244.58950805664062
317,244.10107421875
318,243.55026245117188
319,244.693359375
320,243.62106323242188
321,242.05731201171875
322,242.33998107910156
323,243.63868713378906
324,243.4393310546875
325,242.08245849609375
326,241.0326385498047
327,240.10202026367188
328,239.3236083984375
329,240.42909240722656
330,239.46624755859375
331,239.90855407714844
332,239.55337524414062
333,238.59413146972656
334,240.36712646484375
335,238.31561279296875
336,238.4759063720703
337,240.36451721191406
338,240.32728576660156
339,240.88742065429688
340,240.06350708007812
341,236.9617462158203
342,237.6565399169922
343,237.41961669921875
344,237.37420654296875
345,237.42880249023438
346,238.2469482421875
347,236.2627716064453
348,236.16566467285156
349,237.8489990234375
350,235.2992401123047
351,237.6054229736328
352,237.33473205566406
353,235.4680633544922
354,236.60311889648438
355,234.36524963378906
