,loss,lr
0,2.0600321292877197,0.0002
1,20.84638023376465,0.0002
2,21.80985450744629,0.0002
3,18.152210235595703,0.0002
4,14.004911422729492,0.0002
5,20.309402465820312,0.0002
6,18.426349639892578,0.0002
7,18.521730422973633,0.0002
8,16.233091354370117,0.0002
9,21.914411544799805,0.0002
10,16.03685760498047,0.0002
11,18.673551559448242,0.0002
12,19.87688636779785,0.0002
13,14.426533699035645,0.0002
14,15.608311653137207,0.0002
15,17.748897552490234,0.0002
16,16.277118682861328,0.0002
17,14.071539878845215,0.0002
18,16.04206085205078,0.0002
19,16.836851119995117,0.0002
20,16.433435440063477,0.0002
21,16.656166076660156,0.0002
22,17.59314727783203,0.0002
23,15.491145133972168,0.0002
24,17.07042121887207,0.0002
25,17.295995712280273,0.0002
26,17.642419815063477,0.0002
27,15.509415626525879,0.0002
28,20.993606567382812,0.0002
29,14.00058650970459,0.0002
30,21.809398651123047,0.0002
31,16.121536254882812,0.0002
32,19.419862747192383,0.0002
33,20.14927864074707,0.0002
34,14.887024879455566,0.0002
35,19.692123413085938,0.0002
36,16.034873962402344,0.0002
37,15.011857032775879,0.0002
38,18.587451934814453,0.0002
39,13.881458282470703,0.0002
40,17.108524322509766,0.0002
41,15.631439208984375,0.0002
42,16.643266677856445,0.0002
43,14.188953399658203,0.0002
44,18.776948928833008,0.0002
45,13.530681610107422,0.0002
46,20.568994522094727,0.0002
47,14.697275161743164,0.0002
48,19.872840881347656,0.0002
49,16.74591827392578,0.0002
50,17.584829330444336,0.0002
51,17.243858337402344,0.0002
52,14.120145797729492,0.0002
53,18.53954315185547,0.0002
54,14.057585716247559,0.0002
55,17.656021118164062,0.0002
56,18.317468643188477,0.0002
57,14.807912826538086,0.0002
58,20.529705047607422,0.0002
59,14.196497917175293,0.0002
60,20.745466232299805,0.0002
61,15.12035846710205,0.0002
62,18.71021842956543,0.0002
63,16.728818893432617,0.0002
64,15.911816596984863,0.0002
65,16.13673210144043,0.0002
66,13.555342674255371,0.0002
67,15.738343238830566,0.0002
68,14.75344467163086,0.0002
69,14.498148918151855,0.0002
70,14.73032283782959,0.0002
71,14.912440299987793,0.0002
72,13.62096881866455,0.0002
73,16.506595611572266,0.0002
74,13.512863159179688,0.0002
75,15.1446533203125,0.0002
76,16.49506187438965,0.0002
77,12.450593948364258,0.0002
78,17.758136749267578,0.0002
79,12.46702766418457,0.0002
80,16.46673011779785,0.0002
81,14.671112060546875,0.0002
82,12.77663803100586,0.0002
83,15.923748970031738,0.0002
84,12.680130004882812,0.0002
85,14.318431854248047,0.0002
86,14.055429458618164,0.0002
87,12.684431076049805,0.0002
88,14.305155754089355,0.0002
89,13.224576950073242,0.0002
90,13.39480972290039,0.0002
91,14.77241325378418,0.0002
92,12.213318824768066,0.0002
93,14.962886810302734,0.0002
94,12.536401748657227,0.0002
95,15.706125259399414,0.0002
96,11.038180351257324,0.0002
97,17.458614349365234,0.0002
98,14.401267051696777,0.0002
99,15.037924766540527,0.0002
100,14.035908699035645,0.0002
101,14.163243293762207,0.0002
102,13.305486679077148,0.0002
103,15.466863632202148,0.0002
104,12.783087730407715,0.0002
105,16.54704475402832,0.0002
106,13.626855850219727,0.0002
107,16.045949935913086,0.0002
108,14.374845504760742,0.0002
