,loss
0,2.698265790939331
1,2.6965770721435547
2,2.694838523864746
3,2.6925950050354004
4,2.6894755363464355
5,2.6853771209716797
6,2.6802616119384766
7,2.673558235168457
8,2.6663317680358887
9,2.6580734252929688
10,2.649103879928589
11,2.6381468772888184
12,2.624690532684326
13,2.6090803146362305
14,2.59028697013855
15,2.5657594203948975
16,2.5366547107696533
17,2.503923177719116
18,2.4623117446899414
19,2.4113082885742188
20,2.3506250381469727
21,2.2847888469696045
22,2.2024176120758057
23,2.109689950942993
24,2.01377534866333
25,1.9065072536468506
26,1.8090952634811401
27,1.7083135843276978
28,1.6228792667388916
29,1.559145450592041
30,1.5102676153182983
31,1.472480058670044
32,1.4401381015777588
33,1.4118635654449463
34,1.3818248510360718
35,1.349147915840149
36,1.322432518005371
37,1.299546480178833
38,1.2817119359970093
39,1.2679864168167114
40,1.2542511224746704
41,1.2426356077194214
42,1.2343177795410156
43,1.2267132997512817
44,1.218616008758545
45,1.2108997106552124
46,1.2052587270736694
47,1.2000701427459717
48,1.1912213563919067
49,1.1862765550613403
50,1.1820056438446045
51,1.1774200201034546
52,1.1728975772857666
53,1.1688979864120483
54,1.1652554273605347
55,1.161332130432129
56,1.1564185619354248
57,1.1511865854263306
58,1.1510435342788696
59,1.147233486175537
60,1.1428967714309692
61,1.1391502618789673
62,1.1339513063430786
63,1.1289870738983154
64,1.124653935432434
65,1.1201621294021606
66,1.1157201528549194
67,1.1116327047348022
68,1.1074202060699463
69,1.1032627820968628
70,1.0991169214248657
71,1.0956604480743408
72,1.093253493309021
73,1.089821696281433
74,1.0859798192977905
75,1.0815606117248535
76,1.0770862102508545
77,1.0730533599853516
78,1.0684870481491089
79,1.0642658472061157
80,1.0594173669815063
81,1.0554718971252441
82,1.0508745908737183
83,1.0463954210281372
84,1.0415445566177368
85,1.0369484424591064
86,1.0317282676696777
87,1.027065634727478
88,1.0211143493652344
89,1.0159651041030884
90,1.0080522298812866
91,1.0023261308670044
92,0.9945034384727478
93,0.9883865714073181
94,0.9807561039924622
95,0.9715552926063538
96,0.9632503390312195
97,0.952276885509491
98,0.9421202540397644
99,0.9350561499595642
100,0.9293757081031799
101,0.9233450293540955
102,0.9157331585884094
103,0.9087071418762207
104,0.902686595916748
105,0.896909773349762
106,0.8909510970115662
107,0.8850704431533813
108,0.8797881007194519
109,0.874692976474762
110,0.8694018125534058
111,0.8644189834594727
112,0.8589770793914795
113,0.8533532023429871
114,0.8481535911560059
115,0.8427425026893616
116,0.8375924229621887
117,0.8321743607521057
