,loss
0,1415.3162841796875
1,1387.5926513671875
2,1359.3724365234375
3,1324.9583740234375
4,1285.0096435546875
5,1237.42529296875
6,1178.37109375
7,1109.12451171875
8,1027.6376953125
9,943.8812866210938
10,871.5997314453125
11,824.0315551757812
12,775.0156860351562
13,712.2984619140625
14,668.3043212890625
15,636.9225463867188
16,606.8751220703125
17,582.442138671875
18,564.4103393554688
19,549.2919311523438
20,537.5028686523438
21,529.1997680664062
22,521.9698486328125
23,518.1996459960938
24,512.453125
25,507.6612854003906
26,503.8491516113281
27,499.6921691894531
28,495.6061096191406
29,489.50177001953125
30,485.2431640625
31,481.48992919921875
32,476.7666931152344
33,472.98480224609375
34,469.09454345703125
35,465.1742248535156
36,461.4041748046875
37,462.4341125488281
38,456.37188720703125
39,454.046142578125
40,449.0459289550781
41,440.0513000488281
42,437.1466064453125
43,431.120849609375
44,424.62432861328125
45,424.04638671875
46,417.1905212402344
47,412.8964538574219
48,407.2423095703125
49,403.9471740722656
50,399.4662780761719
51,395.22161865234375
52,391.3624572753906
53,386.6042785644531
54,384.4710998535156
55,380.2488098144531
56,375.36102294921875
57,372.0889892578125
58,368.5912780761719
59,365.9079284667969
60,364.5347595214844
61,359.5972595214844
62,358.7124938964844
63,356.02484130859375
64,353.7462158203125
65,351.4438171386719
66,349.70916748046875
67,347.7022399902344
68,357.246337890625
69,358.6163024902344
70,350.18157958984375
71,346.4469299316406
72,342.3644714355469
73,341.0934753417969
74,335.768798828125
75,334.5028991699219
76,333.3567810058594
77,329.7214050292969
78,329.6597595214844
79,326.9185791015625
80,328.2664794921875
81,324.57635498046875
82,328.84033203125
83,323.1332702636719
84,321.10333251953125
85,321.315673828125
86,321.1810607910156
87,317.6835021972656
88,317.77685546875
89,314.10479736328125
90,314.25177001953125
91,313.3746643066406
92,314.5625915527344
93,317.60125732421875
94,312.3736572265625
95,311.0697937011719
96,309.493408203125
97,309.3896484375
98,307.7531433105469
99,306.2884521484375
100,306.6126708984375
101,306.1690673828125
102,304.89752197265625
103,303.3560485839844
104,304.1220703125
105,302.4370422363281
106,308.08392333984375
107,304.86102294921875
108,301.8504943847656
109,304.24676513671875
110,304.8177185058594
111,302.565673828125
112,302.2996520996094
