,loss,lr
0,2.522062301635742,3.125e-05
1,2.323072671890259,3.125e-05
2,2.3109402656555176,3.125e-05
3,2.429943799972534,3.125e-05
4,2.419160842895508,3.125e-05
5,2.267263889312744,3.125e-05
6,2.263618230819702,3.125e-05
7,2.2495460510253906,3.125e-05
8,2.269472599029541,3.125e-05
9,2.197103977203369,3.125e-05
10,2.1558122634887695,3.125e-05
11,2.162269115447998,3.125e-05
12,2.2110776901245117,3.125e-05
13,2.1433608531951904,3.125e-05
14,2.1502575874328613,3.125e-05
15,2.156578540802002,3.125e-05
16,2.162832021713257,3.125e-05
17,2.108722448348999,3.125e-05
18,2.132246255874634,3.125e-05
19,2.1189351081848145,3.125e-05
20,2.0818474292755127,3.125e-05
21,2.074902057647705,3.125e-05
22,2.1016478538513184,3.125e-05
23,2.179882049560547,3.125e-05
24,2.2929587364196777,3.125e-05
25,2.2666985988616943,3.125e-05
26,2.1043572425842285,3.125e-05
27,2.1281697750091553,3.125e-05
28,2.306318521499634,3.125e-05
29,2.217611789703369,3.125e-05
30,2.049574375152588,3.125e-05
31,2.1182470321655273,3.125e-05
32,2.285039186477661,3.125e-05
33,2.21168851852417,3.125e-05
34,2.0726840496063232,3.125e-05
35,2.018169403076172,3.125e-05
36,2.1378328800201416,3.125e-05
37,2.187936305999756,3.125e-05
38,2.1166863441467285,3.125e-05
39,2.0130276679992676,3.125e-05
40,2.087120771408081,3.125e-05
41,2.1200246810913086,3.125e-05
42,2.0559732913970947,3.125e-05
43,2.059382200241089,3.125e-05
44,2.0296902656555176,3.125e-05
45,2.14579439163208,3.125e-05
46,2.1536967754364014,3.125e-05
47,2.092324733734131,3.125e-05
48,2.0220930576324463,3.125e-05
49,2.048781633377075,3.125e-05
50,2.1948325634002686,3.125e-05
51,2.095637798309326,3.125e-05
52,2.0416038036346436,3.125e-05
53,2.022958517074585,3.125e-05
54,2.074536085128784,3.125e-05
55,2.0649921894073486,3.125e-05
56,2.039992570877075,3.125e-05
57,1.9913289546966553,3.125e-05
58,2.0126380920410156,3.125e-05
59,1.9992105960845947,3.125e-05
60,2.006274938583374,3.125e-05
61,1.9738129377365112,3.125e-05
62,1.9932775497436523,3.125e-05
63,1.964402198791504,3.125e-05
64,1.9924328327178955,3.125e-05
65,1.9771671295166016,3.125e-05
66,1.9784053564071655,3.125e-05
67,1.9784810543060303,3.125e-05
68,1.9746882915496826,3.125e-05
69,1.9643652439117432,3.125e-05
70,1.9782333374023438,3.125e-05
71,1.9438867568969727,3.125e-05
72,1.9487394094467163,3.125e-05
73,1.9509459733963013,3.125e-05
74,1.9433410167694092,3.125e-05
75,1.9379369020462036,3.125e-05
76,1.9668992757797241,3.125e-05
77,1.924047589302063,3.125e-05
78,1.987849235534668,3.125e-05
79,2.0430121421813965,3.125e-05
80,2.0716052055358887,3.125e-05
81,2.044630765914917,3.125e-05
82,1.9635930061340332,3.125e-05
83,1.9747976064682007,3.125e-05
84,2.1737382411956787,3.125e-05
85,2.1246843338012695,3.125e-05
86,1.9847146272659302,3.125e-05
87,2.079484224319458,3.125e-05
88,2.185378074645996,3.125e-05
89,2.0415432453155518,3.125e-05
90,1.9792567491531372,3.125e-05
91,2.1354079246520996,3.125e-05
92,2.0539724826812744,3.125e-05
93,1.9843162298202515,3.125e-05
94,1.951087236404419,3.125e-05
95,2.1136820316314697,3.125e-05
96,2.051475763320923,3.125e-05
97,2.0251593589782715,3.125e-05
98,1.936302900314331,3.125e-05
99,2.033663034439087,3.125e-05
100,2.0490479469299316,3.125e-05
101,2.0334482192993164,3.125e-05
102,1.9454745054244995,3.125e-05
103,1.9990012645721436,3.125e-05
104,1.9949679374694824,3.125e-05
105,2.0448172092437744,3.125e-05
106,1.9511834383010864,3.125e-05
107,1.988415241241455,3.125e-05
108,2.0383219718933105,3.125e-05
109,2.057119846343994,3.125e-05
110,2.008183717727661,3.125e-05
111,1.9523537158966064,3.125e-05
112,2.072432041168213,3.125e-05
113,2.054783821105957,3.125e-05
114,1.9432953596115112,3.125e-05
115,2.004668951034546,3.125e-05
116,2.0660476684570312,3.125e-05
117,2.025836944580078,3.125e-05
118,1.9288657903671265,3.125e-05
119,2.0855367183685303,3.125e-05
120,2.022110939025879,3.125e-05
121,1.936448335647583,3.125e-05
122,1.945563554763794,3.125e-05
123,1.9822851419448853,3.125e-05
124,1.9930614233016968,3.125e-05
125,1.9748021364212036,3.125e-05
126,1.894605278968811,3.125e-05
127,1.9418922662734985,3.125e-05
128,1.918225884437561,3.125e-05
129,1.9382370710372925,3.125e-05
130,1.8949635028839111,3.125e-05
131,1.9020909070968628,3.125e-05
132,1.9051158428192139,3.125e-05
133,1.9308449029922485,3.125e-05
134,1.9252029657363892,3.125e-05
135,1.931708812713623,3.125e-05
136,1.9188951253890991,3.125e-05
137,1.897660493850708,3.125e-05
138,1.8777986764907837,3.125e-05
139,1.9120838642120361,3.125e-05
140,1.931381106376648,3.125e-05
141,1.9588135480880737,3.125e-05
142,1.949845314025879,3.125e-05
143,1.9146531820297241,3.125e-05
144,1.8736307621002197,3.125e-05
145,1.9177250862121582,3.125e-05
146,1.9991824626922607,3.125e-05
147,2.022409200668335,3.125e-05
148,1.8877182006835938,3.125e-05
149,2.035656690597534,3.125e-05
150,2.1163594722747803,3.125e-05
151,1.894744873046875,3.125e-05
152,1.9386118650436401,3.125e-05
153,2.0600998401641846,3.125e-05
154,1.9172269105911255,3.125e-05
155,1.8973649740219116,3.125e-05
156,1.972874641418457,3.125e-05
157,1.9660731554031372,3.125e-05
158,1.8882107734680176,3.125e-05
159,1.929048776626587,3.125e-05
160,1.9609614610671997,3.125e-05
161,1.9412120580673218,3.125e-05
162,1.877729058265686,3.125e-05
163,1.8958994150161743,3.125e-05
164,1.9352936744689941,3.125e-05
165,1.9212965965270996,3.125e-05
166,1.8967894315719604,3.125e-05
167,1.8674464225769043,3.125e-05
168,1.8675843477249146,3.125e-05
169,1.8710730075836182,3.125e-05
170,1.886704444885254,3.125e-05
171,1.9155007600784302,3.125e-05
172,1.8871660232543945,3.125e-05
173,1.877591848373413,3.125e-05
174,1.8512074947357178,3.125e-05
175,1.902441382408142,3.125e-05
176,1.8690251111984253,3.125e-05
177,1.8737605810165405,3.125e-05
178,1.8654310703277588,3.125e-05
179,1.8718585968017578,3.125e-05
180,1.8906896114349365,3.125e-05
181,1.866864800453186,3.125e-05
182,1.8965508937835693,3.125e-05
183,1.9000568389892578,3.125e-05
184,1.8444751501083374,3.125e-05
185,1.8765567541122437,3.125e-05
186,1.963767409324646,3.125e-05
187,1.8787813186645508,3.125e-05
188,1.8407505750656128,3.125e-05
189,1.8548518419265747,3.125e-05
190,1.9050135612487793,3.125e-05
191,1.9406317472457886,3.125e-05
192,1.9421082735061646,3.125e-05
193,1.8418899774551392,3.125e-05
194,1.8424545526504517,3.125e-05
195,1.9524891376495361,3.125e-05
196,1.97701096534729,3.125e-05
197,1.867141842842102,3.125e-05
198,1.8329781293869019,3.125e-05
199,1.9040549993515015,3.125e-05
200,1.9620864391326904,3.125e-05
201,1.884200930595398,3.125e-05
202,1.8503124713897705,3.125e-05
203,1.8454967737197876,3.125e-05
204,1.9150186777114868,3.125e-05
205,1.968339204788208,3.125e-05
206,1.8683381080627441,3.125e-05
207,1.84934663772583,3.125e-05
208,1.8503239154815674,3.125e-05
209,1.8914790153503418,3.125e-05
210,1.9271671772003174,3.125e-05
211,1.858973503112793,3.125e-05
212,1.8436369895935059,3.125e-05
213,1.828758716583252,3.125e-05
214,1.8479148149490356,3.125e-05
215,1.8762836456298828,3.125e-05
216,1.8751083612442017,3.125e-05
217,1.8510757684707642,3.125e-05
218,1.8427157402038574,3.125e-05
219,1.8491178750991821,3.125e-05
220,1.8446598052978516,3.125e-05
221,1.858250617980957,3.125e-05
222,1.8662735223770142,3.125e-05
223,1.860785722732544,3.125e-05
224,1.8083997964859009,3.125e-05
225,1.837164044380188,3.125e-05
226,1.8425105810165405,3.125e-05
227,1.8540050983428955,3.125e-05
228,1.8315179347991943,3.125e-05
229,1.8511468172073364,3.125e-05
230,1.8342461585998535,3.125e-05
231,1.8311755657196045,3.125e-05
232,1.8334507942199707,3.125e-05
233,1.8397831916809082,3.125e-05
234,1.8344138860702515,3.125e-05
235,1.8107819557189941,3.125e-05
236,1.8063820600509644,3.125e-05
237,1.8098198175430298,3.125e-05
238,1.8072404861450195,3.125e-05
239,1.8216696977615356,3.125e-05
240,1.820896029472351,3.125e-05
241,1.8219928741455078,3.125e-05
242,1.8359131813049316,3.125e-05
243,1.8726321458816528,3.125e-05
244,1.8823187351226807,3.125e-05
245,1.836347222328186,3.125e-05
246,1.820582389831543,3.125e-05
247,1.809484839439392,3.125e-05
248,1.8109180927276611,3.125e-05
249,1.8216782808303833,3.125e-05
250,1.8387306928634644,3.125e-05
251,1.8525763750076294,3.125e-05
252,1.836521029472351,3.125e-05
253,1.815491795539856,3.125e-05
254,1.8187973499298096,3.125e-05
255,1.8245279788970947,3.125e-05
256,1.8228142261505127,3.125e-05
257,1.8604685068130493,3.125e-05
258,1.8921163082122803,3.125e-05
259,1.8604875802993774,3.125e-05
260,1.8090523481369019,3.125e-05
261,1.8280272483825684,3.125e-05
262,1.8277649879455566,3.125e-05
263,1.8372306823730469,3.125e-05
264,1.817734956741333,3.125e-05
265,1.8249825239181519,3.125e-05
266,1.8221840858459473,3.125e-05
267,1.7972978353500366,3.125e-05
268,1.7925382852554321,3.125e-05
269,1.782460331916809,3.125e-05
270,1.8168588876724243,3.125e-05
271,1.8141486644744873,3.125e-05
272,1.8104923963546753,3.125e-05
273,1.8014024496078491,3.125e-05
274,1.7924643754959106,3.125e-05
275,1.8060503005981445,3.125e-05
276,1.8307234048843384,3.125e-05
277,1.8308863639831543,3.125e-05
278,1.7780076265335083,3.125e-05
279,1.8203048706054688,3.125e-05
280,1.867578387260437,3.125e-05
