,loss,lr
0,1790.2255859375,0.001
1,715.365478515625,0.001
2,583.7874755859375,0.001
3,467.4462890625,0.001
4,431.6414794921875,0.001
5,412.3715515136719,0.001
6,396.4340515136719,0.001
7,386.21832275390625,0.001
8,380.027099609375,0.001
9,377.71075439453125,0.001
10,375.2077331542969,0.001
11,368.6530456542969,0.001
12,360.35980224609375,0.001
13,350.3196105957031,0.001
14,337.470947265625,0.001
15,329.13067626953125,0.001
16,320.84228515625,0.001
17,316.3901062011719,0.001
18,305.7235107421875,0.001
19,301.3465881347656,0.001
20,304.37664794921875,0.001
21,300.5883483886719,0.001
22,295.89898681640625,0.001
23,295.835693359375,0.001
24,279.6424865722656,0.001
25,277.1053771972656,0.001
26,273.54656982421875,0.001
27,271.42376708984375,0.001
28,271.6783752441406,0.001
29,272.43792724609375,0.001
30,270.0736999511719,0.001
31,267.6928405761719,0.001
32,257.8939208984375,0.001
33,248.99070739746094,0.001
34,252.48741149902344,0.001
35,248.91212463378906,0.001
36,246.25177001953125,0.001
37,244.61912536621094,0.001
38,247.50698852539062,0.001
39,247.8744659423828,0.001
40,237.33787536621094,0.001
41,235.8080596923828,0.001
42,240.24842834472656,0.001
43,239.1138916015625,0.001
44,236.10609436035156,0.001
45,235.53851318359375,0.001
46,230.75726318359375,0.001
47,227.16064453125,0.001
48,231.94825744628906,0.001
49,234.22320556640625,0.001
50,233.63671875,0.001
51,233.9151611328125,0.001
52,227.35098266601562,0.001
53,220.80967712402344,0.001
54,221.9867401123047,0.001
55,220.16940307617188,0.001
56,219.17257690429688,0.001
57,225.34910583496094,0.001
58,224.38104248046875,0.001
59,222.87008666992188,0.001
60,219.82408142089844,0.001
61,216.3799285888672,0.001
62,216.3543701171875,0.001
63,214.95748901367188,0.001
64,215.79188537597656,0.001
65,212.99185180664062,0.001
66,211.6700897216797,0.001
67,211.07608032226562,0.001
68,212.3058319091797,0.001
69,210.15548706054688,0.001
70,209.5502166748047,0.001
71,207.19224548339844,0.001
72,208.80776977539062,0.001
73,215.95578002929688,0.001
74,219.95802307128906,0.001
75,215.55484008789062,0.001
76,209.99124145507812,0.001
77,215.84518432617188,0.001
78,216.4908447265625,0.001
79,212.29302978515625,0.001
80,214.57473754882812,0.001
81,214.7491912841797,0.001
82,213.0280303955078,0.001
83,207.4751739501953,0.001
84,206.94093322753906,0.001
85,210.29518127441406,0.001
86,214.8011474609375,0.001
87,210.8011932373047,0.001
88,207.34222412109375,0.001
89,209.37380981445312,0.001
90,208.43869018554688,0.001
91,208.8693389892578,0.001
92,210.90318298339844,0.001
93,205.7002716064453,0.001
94,201.3351287841797,0.001
95,202.59188842773438,0.001
96,201.80398559570312,0.001
97,205.6122283935547,0.001
98,203.17539978027344,0.001
99,203.79507446289062,0.001
100,207.24037170410156,0.001
101,212.23927307128906,0.001
102,202.6763153076172,0.001
103,201.68157958984375,0.001
104,201.14767456054688,0.001
105,200.5673828125,0.001
106,201.29067993164062,0.001
107,202.92715454101562,0.001
108,202.8395538330078,0.001
109,201.5691680908203,0.001
110,199.2421417236328,0.001
111,198.68687438964844,0.001
112,199.013916015625,0.001
113,198.10850524902344,0.001
114,194.99803161621094,0.001
115,196.8182830810547,0.001
116,196.60813903808594,0.001
117,195.93064880371094,0.001
118,194.88987731933594,0.001
119,194.08509826660156,0.001
120,195.51426696777344,0.001
121,196.87399291992188,0.001
122,197.85719299316406,0.001
123,197.20596313476562,0.001
124,199.56597900390625,0.001
125,200.90415954589844,0.001
126,197.18466186523438,0.001
127,196.30477905273438,0.001
128,195.4563446044922,0.001
129,196.71160888671875,0.001
130,198.74900817871094,0.001
131,200.93006896972656,0.001
132,196.44879150390625,0.001
133,194.94448852539062,0.001
134,196.29722595214844,0.001
135,198.4938201904297,0.001
136,197.4140625,0.001
137,196.15008544921875,0.001
138,196.69715881347656,0.001
139,195.88839721679688,0.001
140,196.4252166748047,0.001
141,200.67233276367188,0.001
142,196.65528869628906,0.001
143,194.7758331298828,0.001
144,194.84756469726562,0.001
145,194.0834197998047,0.001
146,194.84007263183594,0.001
147,194.86859130859375,0.001
148,194.06478881835938,0.001
149,193.06704711914062,0.001
150,193.82379150390625,0.001
151,192.21177673339844,0.001
152,193.80589294433594,0.001
153,197.5582275390625,0.001
154,202.05441284179688,0.001
155,198.4777374267578,0.001
156,203.63031005859375,0.001
157,201.47128295898438,0.001
158,201.22726440429688,0.001
159,196.5065460205078,0.001
160,196.7288818359375,0.001
161,200.86322021484375,0.001
162,204.27301025390625,0.001
163,204.13400268554688,0.001
164,199.2145538330078,0.001
165,198.77676391601562,0.001
166,200.92807006835938,0.001
167,199.8978729248047,0.001
168,200.6480712890625,0.001
169,199.45773315429688,0.001
