,loss
0,1414.8121337890625
1,1401.15478515625
2,1383.2503662109375
3,1359.7969970703125
4,1329.2298583984375
5,1289.58251953125
6,1238.3837890625
7,1172.8162841796875
8,1090.1688232421875
9,986.8331909179688
10,868.6492309570312
11,763.849365234375
12,730.2630615234375
13,722.899169921875
14,663.9518432617188
15,605.1038208007812
16,589.2407836914062
17,580.1370849609375
18,565.7318725585938
19,559.7080688476562
20,554.3221435546875
21,546.9637451171875
22,542.9512939453125
23,538.3909912109375
24,536.5066528320312
25,531.6796875
26,529.6007690429688
27,527.5276489257812
28,521.6511840820312
29,516.7310791015625
30,512.8050537109375
31,510.2549133300781
32,508.90362548828125
33,506.3013000488281
34,503.93475341796875
35,500.97235107421875
36,498.9200744628906
37,496.8319091796875
38,494.7637023925781
39,491.2703552246094
40,489.6734313964844
41,486.8282165527344
42,485.6351013183594
43,482.1615905761719
44,479.9786071777344
45,479.8517150878906
46,476.1016845703125
47,472.8487243652344
48,469.02532958984375
49,465.4722595214844
50,463.45196533203125
51,457.1776123046875
52,452.7425231933594
53,447.6070251464844
54,452.8834228515625
55,443.610595703125
56,433.5238342285156
57,429.4202575683594
58,423.67547607421875
59,415.7997131347656
60,412.587646484375
61,406.9500427246094
62,400.95928955078125
63,397.62066650390625
64,393.4178771972656
65,389.79608154296875
66,386.29937744140625
67,381.4653625488281
68,379.6992492675781
69,378.17559814453125
70,373.8450622558594
71,372.87982177734375
72,371.6913146972656
73,368.6014404296875
74,368.115234375
75,367.0882873535156
76,367.5875549316406
77,365.83990478515625
78,366.7462158203125
79,364.22235107421875
80,361.35723876953125
81,361.1357116699219
82,361.6414489746094
83,357.5743408203125
84,359.122314453125
85,359.979736328125
86,356.2852783203125
87,356.5884704589844
88,356.602294921875
89,359.7816162109375
90,353.4997863769531
91,354.60235595703125
92,351.1517028808594
93,352.0892028808594
94,350.838134765625
95,350.706787109375
96,348.81842041015625
97,347.6059265136719
98,346.3393249511719
99,345.1170959472656
100,345.6881408691406
101,347.2088317871094
102,344.6159362792969
103,343.8321838378906
104,343.7784423828125
105,344.24761962890625
106,342.6946716308594
107,339.8680114746094
108,339.4473571777344
109,339.1897277832031
110,339.9869689941406
111,340.798828125
112,341.7030029296875
113,337.843994140625
114,336.327392578125
115,337.5550537109375
116,335.2908020019531
117,335.01019287109375
118,332.2781066894531
119,338.93359375
120,334.10296630859375
121,332.59033203125
122,329.92083740234375
123,332.65679931640625
124,329.7911682128906
125,327.84527587890625
126,326.3005676269531
127,327.5054016113281
128,323.7688903808594
129,323.40777587890625
130,323.65924072265625
131,325.2248840332031
132,330.935546875
133,333.9744873046875
134,326.41998291015625
135,317.9898376464844
136,316.9360046386719
137,313.0253601074219
138,315.335693359375
139,311.5718994140625
140,308.2953796386719
141,311.3907775878906
142,305.9098815917969
143,305.2689208984375
144,304.3874816894531
145,302.64080810546875
146,300.8365173339844
147,307.6223449707031
148,303.1270446777344
149,303.1507568359375
150,301.68243408203125
