,loss
0,1418.8211669921875
1,1349.2479248046875
2,1284.5921630859375
3,1223.0093994140625
4,1160.859130859375
5,1104.401123046875
6,1055.2882080078125
7,1009.36865234375
8,963.034423828125
9,917.8109741210938
10,876.0973510742188
11,837.83837890625
12,801.0888061523438
13,766.9228515625
14,737.0962524414062
15,707.9292602539062
16,679.1009521484375
17,654.21533203125
18,632.576904296875
19,611.1001586914062
20,592.3489379882812
21,576.65771484375
22,562.8728637695312
23,549.840087890625
24,538.6881103515625
25,529.6091918945312
26,521.3538208007812
27,512.4818115234375
28,503.2509460449219
29,495.9269104003906
30,492.7475280761719
31,484.2624206542969
32,479.5791015625
33,474.13067626953125
34,468.3465576171875
35,463.9936218261719
36,459.7393798828125
37,455.3131103515625
38,451.626220703125
39,448.10699462890625
40,443.97760009765625
41,440.647705078125
42,437.0882568359375
43,433.67926025390625
44,430.9576721191406
45,428.4923400878906
46,424.9222412109375
47,423.04425048828125
48,421.0005798339844
49,417.9691162109375
50,415.0343933105469
51,412.6690673828125
52,411.06561279296875
53,409.28509521484375
54,407.6188049316406
55,404.8636779785156
56,401.9600830078125
57,399.7042236328125
58,397.8455505371094
59,396.5430908203125
60,395.934326171875
61,394.7201843261719
62,394.0058898925781
63,391.8247985839844
64,389.0436096191406
65,388.71234130859375
66,385.9629821777344
67,383.882080078125
68,383.87066650390625
69,382.7228088378906
70,380.84747314453125
71,378.896484375
72,379.2880859375
73,376.8870544433594
74,375.3908996582031
75,375.5999755859375
76,373.95233154296875
77,372.6598205566406
78,370.6308898925781
79,370.7124938964844
80,368.38787841796875
81,367.1954345703125
82,366.477783203125
83,365.5289001464844
84,362.8309631347656
85,361.96142578125
86,361.65191650390625
87,359.4653015136719
88,358.1178283691406
89,356.73809814453125
90,355.4945373535156
91,354.0353088378906
92,351.79254150390625
93,351.52545166015625
94,349.84429931640625
95,348.2748718261719
96,345.3278503417969
97,344.1051940917969
98,343.2583312988281
99,341.42071533203125
100,340.1497497558594
101,339.21258544921875
102,337.337158203125
103,335.9435729980469
104,335.4562683105469
105,333.3674011230469
106,332.79473876953125
107,330.8626708984375
108,329.2618103027344
109,327.0936584472656
110,326.0103454589844
111,322.97003173828125
112,322.6993408203125
113,320.2369384765625
114,318.96722412109375
115,318.1743469238281
116,317.0761413574219
117,316.297119140625
118,313.5533142089844
119,312.71624755859375
120,311.5856628417969
121,310.6540222167969
122,309.2171630859375
123,307.3809814453125
124,305.65338134765625
125,307.050537109375
126,304.4322814941406
127,303.1733703613281
128,301.5989990234375
129,300.9040222167969
130,299.8323059082031
131,298.2839660644531
132,296.28497314453125
133,295.42767333984375
134,294.047607421875
135,293.2592468261719
136,291.7516174316406
137,290.6245422363281
138,290.4459228515625
139,289.66943359375
140,288.54327392578125
141,288.37493896484375
142,285.4105224609375
143,283.3341979980469
144,286.121337890625
145,283.33050537109375
146,281.5168151855469
147,280.32989501953125
148,279.4007568359375
149,280.0412292480469
150,279.2607421875
151,278.0334777832031
152,277.59185791015625
153,276.5322265625
154,275.0432434082031
155,280.5660400390625
156,277.6943054199219
157,272.89013671875
158,272.7337646484375
159,271.32086181640625
160,269.87347412109375
161,269.2538146972656
162,269.8397521972656
163,267.21148681640625
164,267.8459777832031
165,266.493896484375
166,267.0434265136719
167,266.31427001953125
168,265.5185241699219
169,262.8409729003906
170,263.5164794921875
171,262.1414794921875
172,261.4260559082031
173,261.6453552246094
174,261.34912109375
175,262.1919250488281
176,261.6409606933594
177,260.44415283203125
178,258.6608581542969
179,258.2826232910156
180,258.33392333984375
181,257.7453918457031
182,256.9643859863281
183,256.51934814453125
184,257.2228698730469
185,258.3772888183594
186,255.44686889648438
187,255.7877197265625
188,256.11083984375
189,254.0968017578125
190,256.2854919433594
191,254.24327087402344
192,255.0636749267578
193,254.86434936523438
194,253.6414031982422
195,253.29708862304688
196,254.4263916015625
197,253.79017639160156
198,253.0542755126953
199,252.15960693359375
200,252.28466796875
201,253.30160522460938
202,253.40292358398438
203,255.2959442138672
204,255.90684509277344
205,251.18479919433594
206,250.75784301757812
207,254.06651306152344
208,254.5428924560547
209,252.31277465820312
210,249.46177673339844
211,248.1754608154297
212,249.1195526123047
213,249.2388458251953
214,247.30746459960938
215,247.89907836914062
216,246.52613830566406
217,247.3546905517578
218,247.3834991455078
219,245.9031524658203
220,245.83143615722656
221,246.06625366210938
222,246.5190887451172
223,246.20774841308594
224,245.1039276123047
225,245.90908813476562
226,244.64141845703125
227,245.62913513183594
228,246.27481079101562
229,244.6783905029297
230,245.57957458496094
231,244.7306365966797
232,244.39019775390625
233,244.55328369140625
234,244.13153076171875
235,245.38900756835938
236,244.26165771484375
237,245.21453857421875
238,246.1897430419922
239,245.0435333251953
240,244.38385009765625
241,245.83689880371094
242,245.36932373046875
243,245.3613739013672
