,loss
0,2.7219934463500977
1,2.6967878341674805
2,2.680584669113159
3,2.666302442550659
4,2.651761054992676
5,2.6321651935577393
6,2.6090052127838135
7,2.579160213470459
8,2.542623519897461
9,2.4915759563446045
10,2.4306349754333496
11,2.3516674041748047
12,2.260838747024536
13,2.163104772567749
14,2.065296173095703
15,1.9691115617752075
16,1.8781230449676514
17,1.7947454452514648
18,1.72140371799469
19,1.652390956878662
20,1.5879812240600586
21,1.530321717262268
22,1.4797146320343018
23,1.4311895370483398
24,1.384827733039856
25,1.3454843759536743
26,1.311989426612854
27,1.2837979793548584
28,1.2529906034469604
29,1.2294245958328247
30,1.2069141864776611
31,1.1899584531784058
32,1.1720855236053467
33,1.1569881439208984
34,1.141662836074829
35,1.127134084701538
36,1.1125730276107788
37,1.0985676050186157
38,1.0836249589920044
39,1.0694330930709839
40,1.0544408559799194
41,1.0354163646697998
42,1.0175745487213135
43,0.992821216583252
44,0.9685593247413635
45,0.9373069405555725
46,0.9075426459312439
47,0.8830310106277466
48,0.858332097530365
49,0.8354610204696655
50,0.8203153014183044
51,0.8058539628982544
52,0.7938266396522522
53,0.7825467586517334
54,0.7642464637756348
55,0.7487000823020935
56,0.7416309118270874
57,0.7274478673934937
58,0.7129108905792236
59,0.701238214969635
60,0.6909219026565552
61,0.681187093257904
62,0.6725882887840271
63,0.663856565952301
64,0.6571912169456482
65,0.6498030424118042
66,0.6424767971038818
67,0.6365807056427002
68,0.6292422413825989
69,0.6236770153045654
70,0.6178321838378906
71,0.6135696172714233
72,0.6073393225669861
73,0.6015586853027344
74,0.5982599854469299
75,0.5936588048934937
76,0.5883937478065491
77,0.5839021801948547
78,0.5806292295455933
79,0.5757611393928528
80,0.5720973014831543
81,0.5685635209083557
82,0.5652508735656738
83,0.5616747736930847
84,0.5584708452224731
85,0.5552536249160767
86,0.5517202615737915
87,0.5491840839385986
88,0.545738160610199
89,0.5429339408874512
90,0.5411586761474609
91,0.5383171439170837
92,0.5353536009788513
93,0.5314657092094421
94,0.527923583984375
95,0.5255399942398071
96,0.5214822888374329
97,0.5195603370666504
98,0.5164255499839783
99,0.5128244757652283
100,0.509972333908081
101,0.5076671838760376
102,0.5056226253509521
103,0.502384603023529
104,0.5003266334533691
105,0.49966752529144287
106,0.5013280510902405
107,0.49898308515548706
108,0.4943081736564636
109,0.4921046495437622
110,0.48836734890937805
111,0.4862165153026581
112,0.48961272835731506
113,0.4860473573207855
114,0.4818384349346161
115,0.4787163734436035
116,0.47925350069999695
117,0.47521328926086426
118,0.4707387685775757
119,0.46784520149230957
120,0.46447041630744934
121,0.4611714482307434
122,0.4584716260433197
123,0.4556117057800293
124,0.45435768365859985
125,0.45149627327919006
126,0.44765007495880127
127,0.45245227217674255
128,0.4514405131340027
129,0.44665536284446716
130,0.4420223832130432
131,0.43860161304473877
132,0.4372777044773102
133,0.43488267064094543
134,0.43164384365081787
135,0.4294295907020569
136,0.4274163544178009
137,0.42565906047821045
138,0.4256773889064789
139,0.42317211627960205
140,0.41942405700683594
141,0.4164053201675415
142,0.4151448607444763
143,0.4133223593235016
144,0.4114788770675659
145,0.41157808899879456
146,0.4120672941207886
147,0.40860238671302795
148,0.4041328430175781
149,0.40244558453559875
150,0.4069533050060272
151,0.4040887951850891
152,0.39898407459259033
153,0.3975202143192291
154,0.3966507613658905
155,0.39161619544029236
156,0.3892422318458557
157,0.3869929313659668
158,0.38501521944999695
159,0.38330790400505066
160,0.3821338415145874
161,0.3809758424758911
162,0.3932942748069763
163,0.38918745517730713
164,0.3815108835697174
165,0.3765226900577545
166,0.3725811839103699
167,0.3710879385471344
168,0.36811670660972595
169,0.36628255248069763
170,0.36444705724716187
171,0.362210214138031
172,0.3610994219779968
173,0.35951852798461914
174,0.3575578033924103
175,0.3599745035171509
176,0.3619495928287506
