Country Name,Albania,Angola,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Germany,Ghana,Greece,Guatemala,Honduras,Hungary,India,Indonesia,"Iran, Islamic Rep.",Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Kyrgyz Republic,Latvia,Lithuania,Madagascar,Mali,Mexico,Moldova,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nicaragua,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,Singapore,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Uganda,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,3.7148357945131885,1.9971303987824953,1.968358977444845,2.7787778721470504,2.0871128479538825,3.4991025571930083,2.270407349911377,2.544201041203068,2.299771038632747,2.4672907057024007,3.1406906050333325,3.1422102248949835,1.9980730746407571,2.083335057030738,3.4588132915597916,2.3562360640713504,2.7219035446933937,2.328185608706283,2.2463054058739313,2.6019574899436675,2.3786398581502772,1.9705383199969457,3.4817894649326506,4.170408419266681,2.60333449165118,2.5256448577158728,2.3020936919873876,2.503091805420559,2.054877373180464,1.972508401192988,2.7862205382277567,2.5869046155924806,1.886608652644132,2.0548251910976845,2.331444146619443,2.1249012937469485,1.6201831380683978,2.464456860127452,3.1057162851501374,2.0044982625794856,2.1351955816309087,2.149933848522075,5.125658439584102,2.6604129036763293,2.392313972184054,2.513348816657071,1.950339439680021,2.4296601750426325,2.7090704488262185,2.8640481350012092,2.890298267625063,1.659510454254718,2.825421385918654,2.2132671339056564,2.895104786537836,2.5618304588997334,2.0272291981762693,2.3556089494249877,1.873043280826307,1.8743152820573794,2.267483926350669,2.081247973293721,2.930209252448599,2.555262265046369,3.2239618431011605,2.2853419988203467,2.780395052102025,2.146747952639971,2.6291539695263446,2.1266902553610882,2.9042764224993123,2.242766603323048,3.138893515235483,2.098748057977711,2.778023896884126,2.980673816680178,2.785543467504482,3.0882404459040815,3.075291168943615,1.918917735484443,2.294446221284494,2.022705820167011,2.3264792180734846,3.6381420294245133,2.186814305282017,2.745894029215547,2.3575093892552403,2.67800441611856,2.899181014855559,2.0057630712283694,2.3671755928608955,2.1232834193232604
Angola,3.7148357945131885,1.0,2.8994352332047417,3.3112873974061556,4.037738423540072,3.9806483835796307,1.311511635539576,3.300902025555394,3.798319434557479,3.1465044032757086,2.778248275498048,3.95790749248216,4.364292810477292,3.64464123092245,3.0512793546092163,3.6749031375579233,3.4545688740520295,4.170826408625993,2.6981923795961955,2.99253713949595,2.955232550603815,3.1520464223450095,2.936550868330798,3.5033639745836704,1.0480491902461773,4.045504769289685,3.4867673380841304,3.376632503984136,3.067622717111242,3.224481500359291,3.421494670289748,2.300637964340258,3.055491085554037,3.2501423397029487,2.888142079489546,2.557232888191891,3.8551066062273427,3.4112930184934713,3.7545331824515182,2.5634353749354766,3.6473188082314403,2.9868286217674784,3.5506853741481876,5.3134820128051405,4.077167384542973,3.2250318358490593,3.6058265232990085,3.247304621749664,3.9977937119219615,3.124433951160536,3.8354388775843966,4.137159025003108,3.319800784990049,4.085418983169174,2.732893077128901,2.211711211279201,3.6282522278077316,3.4270952853217858,3.983208064038008,2.9665137455673176,3.2965343123971254,3.605735233679491,3.464969007154707,2.7621564026202354,3.17336289455056,4.500172415775352,3.9681551171684313,4.088236524604757,2.9454502317500038,3.4895168597846076,3.453256644150341,2.1967624635258396,2.7995672358063333,1.0035235740197708,2.5523599164815907,3.808643372054841,4.516488731427658,3.865989503892224,4.022701639322687,1.9520397800491913,3.372153188103365,2.9233226273366344,3.4586890637408745,3.400444764798137,3.139702667907601,3.6959181194418353,3.778144203825109,3.780132106427232,3.9430176864475026,3.2865817301094955,3.782068225340717,3.140742724696228,3.5150962968381543
Australia,1.9971303987824953,2.8994352332047417,1.0,0.997350852777827,2.4486570760218673,1.6417356435304857,2.6314501016503278,1.3083241438225572,1.7950046298128393,1.557880924530386,1.6590203950536861,2.995914400852366,2.9035152812912877,1.6491135461428068,0.8989839530357285,3.3970994009374085,1.509150964783536,2.307557496798908,1.1898596167032736,1.2746321321843337,1.614227301724775,1.5879305788739508,0.9756170127217534,3.115451947965644,3.3519367891555563,2.305468685280885,1.794886088225167,1.6525913352187196,1.6168041575506658,1.2354967098365581,1.1400932899076406,1.416836170473054,2.177131313588932,0.986961645464329,0.6535094644860064,1.397645389977573,1.7652782038860997,1.166502750658839,2.1311580765808547,2.5397095703956007,2.492315286883516,1.2547427347424507,1.3448705200661546,5.151951349744549,2.2799332167431396,1.225376322511836,1.4899923310507246,1.0547672410441027,2.0009995130760188,1.786281411844705,2.427258555721133,2.609322091507381,1.5292047472375345,3.226575802267472,0.9987269815435933,1.5418681666145602,1.7027107109072295,1.612727308386235,1.8879860962524826,1.2381061580865191,0.9643626662962566,1.328196883365184,1.5092770528261286,2.0678603082384224,1.3881178827513756,3.0981420935299138,1.8412503853203923,2.456358025843345,1.1487524571524874,1.5975001165066258,1.0974526577647576,1.9350505177122215,1.625744369899055,2.327371340274493,1.1108147846901844,2.2317423337526763,3.0141175091894197,2.7518931810295215,2.68515455732899,1.8697541353651554,1.5208107627767788,1.4001442004072593,1.416926996886494,1.96345015245656,3.004671987335916,1.6923539759345703,1.9856140427542244,1.9749532148494413,2.1128970254326678,2.4307519927292724,1.381610910533015,1.0648261465977518,1.8258232097849225
Austria,1.968358977444845,3.3112873974061556,0.997350852777827,1.0,2.268174471452508,1.2729739357036898,2.8643055401403683,0.8834869132421334,1.5819474260643127,1.7855934604419423,1.8929449300164998,2.962308064947421,2.711149959181516,1.8699412986236352,0.933643028650427,3.614903490714473,1.473339455022383,1.7454763521393761,1.5538668059871281,1.7373901059235113,1.7657762808556388,1.385646022887596,1.1992488357481437,3.159498488403611,3.7294380918845227,2.028338762686068,1.7938214916265058,1.4996579805491843,1.4786338227480742,1.0386757689327244,0.6067939697855871,1.928041724275425,2.432323516454707,1.012411090043506,0.9976779041070866,1.5640869713114536,1.6644653510110863,1.5911621223464336,1.7049528350705487,2.6856205012755674,2.674766088810656,1.2938534353035072,1.442412646383306,5.022563127989797,2.098459674848193,1.3649006916132702,1.4742851056236639,1.2199335270397935,1.9099170830722023,1.9030520726167035,2.3757072376312682,2.399006748011821,1.5319041266452844,3.1596140229596394,1.2397668434877738,1.927605605507284,1.5243736715627019,1.848506392769686,1.8363371325968132,1.1845952070656067,1.089458511080985,1.20112523531548,1.3917026819419605,2.168225808041017,1.7596098644118305,3.002481132753127,1.6380769443902117,2.256047613510198,1.592269627664402,1.4687707165742725,1.126861940631474,2.0177722672417406,1.7344258008391884,2.799911332802313,1.739396919035672,2.1229299911112247,2.876723144326,2.487267382759401,2.362823481468132,2.191051474735504,1.630800270631982,1.4973436652725276,1.391352520662772,1.7895779536466903,3.247878110211626,1.4904450365762345,1.9273404418512887,1.649193280784219,1.9059431343257531,2.650452120207017,0.9664367822793155,0.885732019535899,1.8203455307299738
Azerbaijan,2.7787778721470504,4.037738423540072,2.4486570760218673,2.268174471452508,1.0,2.086268440768988,3.892204032109779,1.962700941149108,1.701286682910777,2.808771867460352,2.3052117866062938,2.852743569760923,1.6797647766688493,2.6815069419625392,2.427109042917776,4.095936244336043,1.9406024219680231,1.8576582127042496,2.380592386372382,2.5072908230727733,2.5689601357821794,2.2867016834363496,2.458388837200951,3.424471150872958,4.291690270215076,1.9624151439767474,1.9785757246747107,1.9161468794571404,2.498930083708927,2.387298551084925,2.1310292338808052,3.021505435574059,2.7744764701203963,1.956405481457792,2.4250761808964394,2.724560435745663,2.659813530585825,2.437685807849404,2.935960584830631,3.0402448217866826,3.1480708179587613,2.5766318917382085,2.1170863843305616,4.5630687811421256,2.03576520084706,1.8223031982151676,1.7872399801865644,2.302026977246237,1.5954127169921597,2.3413162365706275,1.6931657743313373,1.758081574011066,2.380998868223777,3.158298492715786,2.6752924153897886,2.6120489411585894,2.2617284727492732,2.0893181567321037,2.6065725224346967,2.91984557686809,2.171656381972206,1.7355301045683884,2.537258573939992,2.795743188106624,2.5075443628473306,1.9828383637948415,2.242332308013161,2.3327378517315487,2.4302568060595897,2.2433835905169683,2.260377343617162,3.1674430002575598,2.7117587288661085,3.778372602031767,2.7936130563233736,2.096529032866201,2.5332335586503576,1.939149287690121,2.6973857418177847,3.2667894651453446,2.4418409466191093,2.4315689697221896,1.6950660821418637,2.1794180468029456,3.011665814751371,2.5965291243952837,2.3067396931492654,2.7179728656257227,2.3944351489768008,2.6710750742952807,2.110862404659591,2.1207959541234422,2.75424639356142
Bangladesh,2.0871128479538825,3.9806483835796307,1.6417356435304857,1.2729739357036898,2.086268440768988,1.0,3.5505427630498705,1.6380717539403309,1.4461550395737532,1.7535055778388322,2.5372583336614376,3.3286402915541906,2.649711773768536,2.061456922871691,1.490272298897988,3.9905666033892784,1.684386333776783,1.4414636225923656,1.9522845053747946,2.1324867616202274,2.4619602141289216,2.170099005446116,1.8774344336381803,3.1821221885423054,4.358896499568792,1.711546900220367,2.1666415532715786,2.2000856113009566,2.253682597454107,1.7212396176557827,1.388435168802332,2.413222401708031,2.873041893130342,1.5372988097461693,1.6472731018152527,2.2609802316629675,1.2007673227252738,1.820655429939463,1.6395758354699261,3.379686583395609,2.8961812746015907,2.0544085451802814,1.4715052155614747,4.895832097906488,2.2793309195491207,1.4713501466810455,1.4765453258849863,1.637630446082687,1.6165064086209617,2.199454792214554,2.498696155315557,2.4576659593318495,1.755534102270274,3.564592466884956,1.792574693649896,2.3866623846321913,1.7503458347518799,1.9028968915265203,1.2412849032567286,2.0180436101633865,1.465277371478577,1.3840773150462413,1.5445075287086467,2.9760979937835996,1.8853693409331453,2.822246913165639,1.3248215950704803,2.2710406740820934,1.9002923950237407,1.408802198634232,1.5343092095911075,2.765575244183054,2.468956495985815,3.5818498250468345,2.1834442001627847,1.9263254782486097,2.4510703587058815,2.8341762384236175,2.5641679598444247,2.8533745816167375,1.764637226722376,2.2604341800232386,1.8430397871062556,2.320334279795337,3.7822325384002546,1.388630134932481,2.153140312352818,1.4334649110399524,1.5436624374941226,2.5818604141265147,1.0062123134240133,1.6155444469926221,1.5466662043335944
Belarus,3.4991025571930083,1.311511635539576,2.6314501016503278,2.8643055401403683,3.892204032109779,3.5505427630498705,1.0,2.8936591162513503,3.278225481043976,2.9767792547754324,2.6592264341607845,3.7598303327647105,4.111808880052302,3.29323185048769,2.8013544895094644,3.487014549171785,3.132949055732604,3.7124138111897236,2.639690614882316,2.894150554129207,2.6024289577438484,2.881323557174806,2.5191727994128406,3.620009424706739,1.3643881942940053,3.819180175460211,3.2052229797640295,3.0875778527601327,2.452484072347342,2.9312461219111245,3.033499086160757,2.2871499159549877,3.0303382577689018,3.0666433507878827,2.6395004610990824,2.3746751767345344,3.347562768741801,3.276394606205802,3.3334043974433403,2.6163102970619034,3.3423811136199135,2.598088502419439,3.293098457466151,5.222033359664532,3.7521260857299863,2.9692356818760572,3.2098305547991477,2.9789477325460396,3.5631063289049987,2.6316602234807154,3.6672345371191644,3.7932431764741903,3.084044923797277,3.780966569390703,2.5231428835157668,2.066879754383739,3.1378731981729757,3.218507855271964,3.4936666327144232,2.6998842382372454,3.016908510946343,3.2447957403936596,3.310486852277851,2.3670291263006438,3.073093149436893,4.142789679833826,3.5264077599677184,3.4244819492193597,2.8331593560066466,3.0125277260193397,3.177675813378579,1.7739315119071046,2.585548304438405,1.5239531398115354,2.454870772061163,3.5474989747348733,4.0613720897729,3.680957429588804,3.323368327763144,1.9439563833246696,3.077549246690022,2.72491122750966,3.2692638677321835,3.2687760967531974,3.4473189034493177,3.01746676522192,3.3748654955095527,3.4788777718533064,3.3425978422677285,3.1325728882784913,3.3173713965872897,2.8599814146885767,3.3522212933188804
Belgium,2.270407349911377,3.300902025555394,1.3083241438225572,0.8834869132421334,1.962700941149108,1.6380717539403309,2.8936591162513503,1.0,1.6092950161189266,1.996109124983775,1.7364565546847814,2.6616297504974495,2.3997776833656776,2.0285357198475866,1.2067084135396842,3.537674597244309,1.556903196776454,1.741315367506273,1.636260361147634,1.8206250898768501,1.6795233805142868,1.402049725968671,1.151247404674974,3.130880966341913,3.686860014916953,2.1291471620744984,1.5801882949280495,1.2513316992304424,1.4371928306204511,0.9755789232020028,0.976710221625708,2.1397698798715177,2.1173225431552853,1.0854035493051537,1.340435830413706,1.7060046935509348,2.0448648305882404,1.8133507689343247,2.1713402671016198,2.5322263439297195,2.618610441476372,1.216797932689395,1.5508262326104074,5.047945287240128,1.9055242055338006,1.3856549854151792,1.3764357236548617,1.2923167944293679,1.8349559694191215,1.9429822550551712,2.141928723525654,2.1803322049835883,1.7661148695774027,2.9828939727630996,1.657160068069148,1.9220910561669398,1.6111009020467153,1.80651708838679,2.0475401873229275,1.6228967828558658,1.257493512785315,1.2314528654143095,1.628689352115876,1.970711170008714,1.844083400444479,2.700616063298935,1.7722074554081637,2.1154971669804183,1.6409822857626206,1.6437445342799009,1.2947594175759511,2.1157570393878715,1.5713225669674342,2.8469163015154386,1.9633281856863551,2.1575937410892525,2.8050143722429763,2.232196445856131,2.1733911703934545,2.1933185056269853,1.9022498309008795,1.3154444837283323,1.395915883683017,1.5269942176730296,2.9062768558304475,1.7475837855305605,1.670037488515392,2.087321756745758,1.9011151275113247,2.6881135687617395,1.2298858974534022,0.9296383859054431,2.1365512145892156
Bolivia,2.544201041203068,3.798319434557479,1.7950046298128393,1.5819474260643127,1.701286682910777,1.4461550395737532,3.278225481043976,1.6092950161189266,1.0,2.272221177728588,2.098832586601284,2.7254829819235327,1.8124342936159605,2.1252192205628666,1.9053883329565522,3.7483336778006033,1.3943916656495434,1.409388746428232,2.1404534725447304,2.0398174381479044,1.9517239045883223,2.0455542390717665,1.8235856150849454,3.292576159111917,3.971182871331976,2.161371837140704,1.6035014358496107,1.693923507846938,1.6954871026624916,1.8793907887693204,1.569362748818757,2.5460758508059875,2.744413412364141,1.6489069929925873,1.7328078872439736,2.357765208836525,1.905919632875418,2.100292727092595,2.226806219561927,2.9428577927333177,2.7200661138274986,1.9555099430080465,1.482911552741414,4.4966303738773945,1.7300466820199398,1.5430082299433394,1.0260420209754344,1.7453765738963674,1.0618485970281877,1.3973142186460266,1.7268145549089096,1.8079313075520667,2.200968363594201,3.0467355763385577,2.2039301361440597,2.2402849325284335,1.239013430708387,1.8540648075380555,1.87607992615089,2.3257770103299475,1.7049263423448193,0.9694301587677243,2.377044778009121,2.3106037973381555,2.183102574037899,1.9717167760575156,1.5828351747312355,1.449521619591787,1.9852470900822996,1.4595812418447847,1.7040937247001042,2.6440627958931846,2.4535334560249162,3.436330971863846,2.2567838384697594,1.964805674024421,2.0541075051752298,2.2934667654691325,1.8593117547321278,2.7667126059888965,1.9472678095042448,2.12202298366371,1.579070871716077,2.228820448089108,3.2126183380470525,1.6787615316457283,1.8112115609671762,2.306466424587329,1.593171931263924,2.453246624635968,1.4957027576939061,1.708176596790889,2.328614102950638
Brazil,2.299771038632747,3.1465044032757086,1.557880924530386,1.7855934604419423,2.808771867460352,1.7535055778388322,2.9767792547754324,1.996109124983775,2.272221177728588,1.0,2.698335601997271,3.3508216410316414,3.4001677982395626,2.3136932216515373,1.371760261352942,3.7526572350072898,1.8821266454387136,2.6596800608111595,1.2216993864476018,2.0109693378079347,2.6256089632034385,2.5654300021721443,1.8824488779782145,2.9254372085521725,3.7734107165758615,2.4415287176318894,2.591667580435275,2.6962200311986306,2.5738957781199883,1.891854724640233,1.9768152514495232,1.517918546543379,2.8458691626562835,1.640976973397446,1.4824963951711163,2.188779394961874,1.9828801789205073,1.6715692173643166,2.1922085496962893,3.05101406922452,3.026453986417734,1.9736159176941617,1.8879744738129485,5.177237356993779,3.061780564666427,1.6518838187598135,2.0437754511445965,1.6785713775561304,2.4728478494020463,2.624279121242449,3.04914824023256,3.3735402802892325,2.0947888572861557,3.730643252379717,1.5887747134695507,2.050443842795026,2.3549392910650755,2.0507853704395855,1.7564714085855395,1.805223409406535,1.9608191885690522,2.0816450837113893,1.3890930077563324,3.0599948308878107,1.5899308145609534,3.626032208682701,2.374786836649483,3.03372094349824,1.358464996377161,1.7299968957785772,2.0577020084452062,2.796338759880721,2.1398263172511425,2.829180391359871,1.3770015738987127,2.3088823799192166,3.3028638633413676,3.400085751659953,3.3061158669631143,2.2881199131671974,1.6418187379198455,2.25151550044178,2.1898167905115637,2.5137802435132612,3.819551978673026,1.9129550432646207,2.7348860369319183,1.9837550327176219,2.13762879440141,2.435023900596814,2.0575034230872213,1.9476146022327765,0.9631158150852327
