Country Name,Albania,Angola,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Chad,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Germany,Ghana,Greece,Guatemala,Honduras,Hungary,India,Indonesia,"Iran, Islamic Rep.",Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kuwait,Kyrgyz Republic,Latvia,Lithuania,Madagascar,Mali,Mexico,Moldova,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nicaragua,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,Singapore,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Uganda,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,1.5060248335591926,1.2551689221630358,1.2459363649907678,1.3757889403852956,1.355988628079821,1.505436082522169,1.341415975523572,1.3994312384143976,1.458550589783593,1.240678347688057,1.2353018974013275,1.325607388067349,1.1286186486095264,1.339899777069423,1.2686088878618773,1.4072740414183473,1.434848865578173,1.4814859511409249,1.2508852896046085,1.322569321059864,1.331780748891371,1.1474970942668092,1.4672411471733973,1.5412988853704082,1.484663402777648,1.2568488999770917,1.1804778863656005,1.2909579025254363,1.207715889864205,1.2168982317288473,1.6194171468366325,1.1372636596183698,1.1576558670852444,1.3008124313510185,1.3190074333028112,1.3201743353532802,0.957893976944546,1.4747883641423858,1.2768436242967616,0.810241208344615,1.1913660289555976,1.2791014541756163,1.5274512086437788,1.2427481218238638,1.559588916168265,1.4681216668485748,1.1613926689738239,1.3162882321342038,1.3705191390761258,1.3160265024049038,1.3214692001832253,0.9861066607256074,0.9629033649681474,1.4770350605932059,1.5694324756348867,1.4263230052712947,1.1650728368204843,1.473371223197995,1.1250535717984955,1.1369222609566942,1.3479015791377738,1.3854729196948359,1.3192562352184725,1.6200403153296214,1.2880302454768027,1.3430051721853196,1.2691375442950177,1.2655755780978248,1.670910815445677,1.3054499434398148,1.456004141099798,1.155978056355977,1.3652317898370798,1.2488543018528777,1.5441100067485967,1.2852157565776694,1.1643089294117699,1.3268491544172651,1.5294711872931581,1.17797624863899,1.2145128900690165,1.1537903247256276,1.1846047221645823,1.3336860137816102,1.3364041278137104,1.3337990475149544,1.563938782844394,1.4979306877331753,1.4611467680994594,1.246513292124868,1.438497728741274,1.3549617816042951
Angola,1.5060248335591926,1.0,0.9316909393500039,1.2851523125524977,1.5992991010855995,1.8323746127303089,0.4783766252192343,1.296799728103743,1.5460676221818088,1.1649699896076244,1.0491213153005747,1.4581652071711058,1.640132234551377,1.4804693330734948,1.0453284912571528,1.3142411727040668,1.390527713493299,1.6965499325945517,0.7553868966727744,1.1321990626374794,1.129505486969002,1.2175249503875847,1.0766666174069364,1.3067598028660043,0.3082733621391735,1.6945211125000665,1.3650111096935755,1.323249332776366,1.1810272595021822,1.2507311581657048,1.3752812312499343,0.643972815148902,1.1609932048833629,1.2502648628983581,0.9149482460976887,0.868322062018959,1.669394549604691,1.365657900825292,1.569525796541144,0.9541426777247928,1.390438424531831,1.128434327834225,1.4482481194699548,1.6607051804988988,1.58810562309716,1.2151147306320411,1.4722004510873177,1.2615258683288582,1.6342274978470805,1.206611327207757,1.4802177466000792,1.5980988020605613,1.306148809330033,1.474808488336457,0.5625341658728377,0.7093783955274625,1.466130520649442,1.3684356401143754,1.7491137431640182,1.0631274213848014,1.2884374592106977,1.4799202775145563,1.4205155917354995,1.0449238244128956,1.1922001093108447,1.6615230911964354,1.6790849909389292,1.5798457482226982,1.074515899199722,1.4237060147434357,1.3953910928009408,0.7787512629094713,1.0541679221104452,0.3409188622924993,0.7793258491088277,1.5566731052072857,1.7141743803039584,1.4581717706042392,1.520440446705574,0.6663453987039726,1.3400505966575171,1.109021844559121,1.3843611237864288,1.3326492415440712,1.1125921620795538,1.550427734269594,1.480529075183408,1.6696519485110075,1.628053164124114,1.2786309348100322,1.6290894230898927,1.1874855200785657,1.4498553407921448
Australia,1.2551689221630358,0.9316909393500039,1.0,0.8694499739679566,1.2926497364240177,1.4769022522320956,0.9453889166630656,0.9159619667221037,1.0948137742619988,1.2902339233337592,0.7087575752780008,1.069458406989306,1.176802897847873,1.058342826149125,0.7877741403240219,1.1494160239256037,1.0982125704198533,1.359992300071732,0.9886181022954581,0.7155579927128785,0.6999632135872976,0.984909054410835,0.6136989003870281,1.2876629991346569,0.8811358014516839,1.5732117580923213,0.7950210522360228,0.7746653680579936,0.7563437797333161,0.8513112660913577,0.9227022424665327,0.9505923904143874,0.7501519361779452,0.7995935969255432,0.5574685042351581,0.8648505595606365,1.427225287676759,0.8672229052394547,1.5789212814698332,0.7759176471272278,1.0010890624022675,0.705182953126333,0.9679077134803084,1.4882145436513936,1.0102907085441144,1.0561839020067108,1.0230491886853226,0.7526344996733472,1.2087463127977924,0.8345973754895868,1.064598018669525,1.1931887672256405,1.1684781027013063,1.0775262785950115,0.9056593519688102,0.8530750017923959,1.0578373904362366,1.0804890604599955,1.5182836970280897,0.9351434015427573,0.7475931826347427,0.9477894050675568,1.4336152194922271,0.6549178878668663,1.1284814112057038,1.1767858084015699,1.3125613406860346,1.0787098338550796,0.787384816586646,1.3004371427733012,0.8546284575066468,0.9246752032018137,0.7690768382594972,0.7551273517233409,0.7855310294466735,1.44871374374037,1.3438333486695055,1.0953738331960232,1.055783499134031,0.8358978013571642,1.229191060576285,0.6533713248184837,0.9063946423552754,1.0122924082650238,0.6664098531494513,1.3122567312984073,0.8717383409198609,1.7605709431052912,1.3784110065013744,1.324423843176431,1.13588394239486,0.7890252709026547,1.5657034661834437
Austria,1.2459363649907678,1.2851523125524977,0.8694499739679566,1.0,1.1555090130210146,1.182685816584789,1.135233496629816,0.5511419582345696,0.9236255366464609,1.5198023609008113,0.8979365761833352,1.0168822309760355,0.9931270420927983,1.2403474454871628,0.8474889390145686,1.3281373641852148,1.0848255156049096,0.9214192635103745,1.3265016645285943,1.090409850364707,0.8134124308292298,0.813791178899186,0.7929393445325795,1.3212377976114469,1.231505812729534,1.389910645193623,0.765658761706868,0.5895248646030767,0.5841704368299948,0.6826976444486231,0.4812578974437757,1.364362118876059,0.9663209858093844,0.8353738698530875,0.8751062556397098,0.9979777092074488,1.3791514986956765,1.2251758234260945,1.2740907860854052,0.8898856341597178,1.1438574234206418,0.7201364590768804,1.0573156653805786,1.3516022926639626,0.8255900063849786,1.212150395782809,1.0185876138181225,0.890630764316444,1.1456546711720195,0.9182449192457186,1.0066544789167657,1.0083600268258024,1.1931878166697119,0.9879290627142189,1.1789899451665937,1.1610850236658483,0.9141522866928066,1.2778249080255342,1.5144441708210579,0.9024859692066783,0.8601025988393822,0.8497210138237117,1.371596473871533,0.7177947941399403,1.4698019370730935,1.0778715167358612,1.1733902192954277,0.8840601388766115,1.1508009963016586,1.2244314260691898,0.8910135698740499,0.9812132151007642,0.8442596000341003,1.1696573075233703,1.301219272936726,1.388214508162961,1.2344268305745483,0.8239579029418193,0.7081931875948719,1.0954804370776021,1.3517439772392739,0.7149183938762195,0.8830774726797065,0.8514202411806651,0.9081776496802829,1.175123571334523,0.791681680767496,1.5168876865488927,1.2376494994477818,1.5014133788684816,0.8085194142640009,0.6387891670019805,1.6075559568960023
Azerbaijan,1.3757889403852956,1.5992991010855995,1.2926497364240177,1.1555090130210146,1.0,0.9886031358701737,1.6141228895016846,0.957942943312164,0.8153347527646251,1.5368656760619008,1.0763073855984175,1.1004154674150544,0.6335167298088169,1.3457355585174708,1.284111373172444,1.5503891129999183,0.9421829468052509,0.8863173391616359,1.2385504649144663,1.2424836998734259,1.2065144485592587,1.1294263799772069,1.247176260742827,1.3911122200524597,1.5680076543638524,0.9585655383510514,0.9174951600760785,0.904384969149047,1.1845674182067398,1.2111928566048895,1.057614299385248,1.5568150280777324,1.1905716871816598,0.9273512175965269,1.2762240892156158,1.3696351418089934,1.4227750949426057,1.256216016615769,1.5434533940224124,1.2237569617416093,1.3442736531019506,1.2802466840471334,1.0525099373285418,1.2809130768858505,0.9022056295349515,0.7744579745900325,0.8543626147751311,1.1676358763741828,0.7600392326206784,1.0954278436910454,0.7312875194121875,0.7559427502229558,1.2232778436175502,1.1693170919831253,1.5048644678581884,1.2764766556110447,1.113468443294976,1.0313134774053916,1.384697180857215,1.55786995396163,1.0883100692896048,0.8123323502550165,1.4013097965775414,1.204361150619665,1.3225395133241793,0.7103576238142514,1.1249799791758064,1.0150924627406699,1.2374248937696493,1.138207212873292,1.1482872692536215,1.471660889044371,1.28724679608319,1.5938052140998442,1.4596194059781464,1.0256849594360535,1.0496607034078278,0.7698572773714425,1.1134400749306275,1.5075882603032906,1.2757748939810936,1.170367781366097,0.8069368911289028,1.0257028203414609,1.0522971874915308,1.3638172055627493,1.0504754018523326,1.517847523016782,1.185915566583499,1.2454636509472423,1.0406874092166256,1.05513559823646,1.5207609438735659
Bangladesh,1.355988628079821,1.8323746127303089,1.4769022522320956,1.182685816584789,0.9886031358701737,1.0,1.7022446776427165,1.2075475729906582,0.7863913859290622,1.5350723847140035,1.4378066200920985,1.3410442481495397,0.9002183064706236,1.4125374437812224,1.3973382176953737,1.6474609062702656,1.278335248501145,0.5903007545146228,1.7186329330789816,1.422890158716493,1.4043528863502495,1.4705731459504525,1.3695539001839405,1.3396305809234912,1.7736382866186788,1.1500768295558081,1.0921708988827026,1.2232914187879942,1.2805961447627363,1.2689433409717665,1.1790260806601336,1.7831229591131599,1.3450779035531544,1.314146598970164,1.4907636966139994,1.57734108945577,1.0063796189485434,1.4438577301248439,1.2423044227348436,1.5055093013129637,1.32891047132448,1.365807492754324,1.0943817357345433,1.1852851107936913,0.9754911649409664,1.3468915893360272,1.026443238515224,1.2553573575813552,0.8900404929945732,1.1676963694107745,1.1031989760493484,1.044767108680082,1.4075880327049808,1.357435758692251,1.772380366558082,1.5416234471331103,1.1045637574132714,1.3415999059837818,1.033804689020157,1.6261969312639613,1.199285293970431,1.009881684898608,1.587502983520214,1.445345347653982,1.6204878375020049,0.859643361886282,0.9186213134552789,0.8678018840104887,1.4249727305995046,1.2016757068627435,1.258487322941024,1.595092084291622,1.4601806465554856,1.8027504602700235,1.6961612855868202,1.2475336015589935,0.8029722533032776,1.1413684256100216,0.8907868783549971,1.633750679612746,1.5039214092055495,1.3687372202787456,1.265956872929746,1.3021407207387263,1.4144288019032847,1.1099750977939349,0.9839795341636127,1.3631382300527106,0.939325583263715,1.466436285728335,0.8568680182195962,1.2736381451517695,1.40731316495071
Belarus,1.505436082522169,0.4783766252192343,0.9453889166630656,1.135233496629816,1.6141228895016846,1.7022446776427165,1.0,1.1980349166228654,1.3938528097562761,1.2407335005748648,1.0800422843651283,1.420578042790044,1.593100944257685,1.413327739944774,1.074564693689127,1.2646981241865505,1.3432635774266408,1.5777407237962953,0.9696487008613756,1.2003458982026294,1.0547679995178396,1.1937584007045638,0.9718257321232675,1.3909185008575526,0.36892418003031907,1.693121238777761,1.3202128434405498,1.2785462137953199,0.9843369024573184,1.220968722385049,1.2837911788053527,0.8291796672011151,1.2034903638439443,1.3074232757794002,0.948242613433991,0.908129755977693,1.4999322532263792,1.436186336876185,1.4629468216360944,1.0047900175218847,1.32286522181526,1.0417180170412739,1.4384577878325289,1.621463707545922,1.5212338619395338,1.2284276819436082,1.3810938586360855,1.2493392484549308,1.5255897226219515,1.0678154832894442,1.4736581676915894,1.5215297987472236,1.316779513604957,1.3908725296051478,0.707990797117803,0.7665680391269899,1.3270434642743456,1.3808550019424726,1.594024858293425,1.060344969877324,1.2729550178554394,1.4087397249038935,1.535392614297535,0.9383434574391872,1.312017620234884,1.5701403402849405,1.5630692282210414,1.3732156136815776,1.1612768847630348,1.268605967908394,1.3805504179134704,0.6727297448329408,1.047044417086561,0.5956540762239053,0.9080331730758215,1.5343337392160037,1.5920671194791534,1.434537272800371,1.2978945726721691,0.7568448104002842,1.3149980616285857,1.1135259863275173,1.405129013851935,1.3581784366005236,1.2376830789415505,1.2735590870865332,1.3818008147604752,1.6396680915505542,1.4340224916139366,1.2912630316676539,1.485090017506402,1.170849103148991,1.524665839523042
Belgium,1.341415975523572,1.296799728103743,0.9159619667221037,0.5511419582345696,0.957942943312164,1.2075475729906582,1.1980349166228654,1.0,0.9339876043390678,1.4218225234577264,0.8551353258521082,0.9159044330175984,0.8805091102076731,1.2366254751821424,0.83525948518209,1.3003441499974289,1.0234493643658156,0.9412088131806058,1.1577381712178176,1.0836873668739624,0.8369469941306655,0.8342440366857187,0.7342914060232699,1.300032585433147,1.2649829312788918,1.3142626418847971,0.7341057674041508,0.5826278636077656,0.7132043661303391,0.6306387546498103,0.6579204395839047,1.3531919947540518,0.8440439258823894,0.7393310704791459,0.9424855145280475,1.0387932017949286,1.4334593164450722,1.2166838388783854,1.428884420932215,0.9218544207753162,1.1374542466429216,0.7138418071216901,1.01840467498558,1.448628224203336,0.8128915312178812,0.9812819906969813,0.8766809879681701,0.8546980768558982,1.0463021664079135,0.9882380940965425,0.9185292950728351,0.93106477003504,1.193608309407331,0.9926347312269568,1.238046696832552,1.0997945218925114,0.9546137988536505,1.1290275517150887,1.4296804986752218,1.0943376362666424,0.856442339459669,0.805657880715628,1.2310932110895692,0.7553726864750646,1.294971977262515,0.9581682608738539,1.1411466225776663,0.8947317636811718,1.063712841539539,1.1499375079002037,0.8825162945361733,1.0718665861558985,0.8008457903179339,1.2249574878303429,1.2915699530423472,1.2863589662987653,1.1997632053327234,0.7991321466216007,0.7707511254537496,1.0995459209765437,1.3317007963703733,0.6865300919685675,0.8594028118026814,0.7493206470968004,0.8217042021257538,1.1894834426299434,0.7344811809658921,1.5699917703258324,1.1403011619585035,1.418679921828093,0.8490551323965115,0.619504497165547,1.5642614282031433
Bolivia,1.3994312384143976,1.5460676221818088,1.0948137742619988,0.9236255366464609,0.8153347527646251,0.7863913859290622,1.3938528097562761,0.9339876043390678,1.0,1.4316308531536548,1.0472606505995932,1.0156297774650462,0.5959729765670843,1.1966926526062478,1.1897646165508842,1.4186297994312425,0.8033071432473862,0.7349252129357522,1.340637558428692,1.132315957407259,0.9814317056660137,1.1414219303895397,1.0553341168112518,1.3713309409172527,1.4389058530155812,1.227202910914077,0.7745430160261164,0.8591404990063835,0.8643802514819346,1.096604280668174,0.9234096761884852,1.4733615712399009,1.2171719681381874,0.9811173569868649,1.0475752795163835,1.329576971435022,1.1617026566192552,1.260964244035539,1.3226791931779498,1.1929928098582439,1.1885969510909546,1.0875789508728095,0.8591099435301515,1.142161254398525,0.7566855932860378,0.8945088676441278,0.5746780329664452,1.02715322305741,0.5725362324691757,0.6821842425102868,0.7206721448528488,0.7563678235363844,1.3321928091225272,1.088942021622965,1.4592877159402067,1.2108270805277612,0.6871028056598706,1.0602128904130488,1.13890007646599,1.4106710013392256,1.0157795638494187,0.5299269566457696,1.6403675775677466,1.0007830515656138,1.357418604304372,0.5754587092646637,0.9149260096939044,0.5556253766368,1.1625755999220455,0.8422972206773445,1.015113160105443,1.3192318278034922,1.264063869631748,1.511955521618712,1.3409095184527173,1.0886282918409207,0.7962225155879006,0.9044077677908027,0.6667089073351492,1.3685363644451822,1.1907286884826522,1.1199524582804072,0.8949455412209769,1.1314711913088649,1.1059166437793477,0.9952086288662515,0.8491404130236371,1.514934238058713,0.8875974225065739,1.2280775000244322,0.8675884435230735,1.0099601441152395,1.4994130183023209
Brazil,1.458550589783593,1.1649699896076244,1.2902339233337592,1.5198023609008113,1.5368656760619008,1.5350723847140035,1.2407335005748648,1.4218225234577264,1.4316308531536548,1.0,1.5079168856800542,1.360378663839785,1.5433560274008933,1.5313283416701184,1.1724454173105656,1.4402594459971017,1.3629628455276315,1.5920037298274423,0.9923588156351307,1.2774644029947062,1.479806619131032,1.6839341021395469,1.3074522566336058,1.1438555207437788,1.28998611727121,1.6452965038146519,1.4082443041310084,1.5556507615210708,1.4811726548538393,1.3378844634104061,1.5704945498448493,1.02121946258005,1.3141372517945888,1.3063977027555698,1.233492545286046,1.4452709455110389,1.5690811549496853,1.2436238671370123,1.5952575335487338,1.2399052533267427,1.4141086965634995,1.2558144366470407,1.3652801646171295,1.5154524613010003,1.5819504316623583,1.3882989098637037,1.422094566680805,1.223676014395836,1.533423662256423,1.464940005514665,1.5214342476267995,1.7267172484611906,1.580575010460462,1.4860141020152056,1.4185963571969882,1.2369649026605907,1.5210820174000586,1.3910443949892344,1.3821418410129005,1.3567430383079164,1.5142887365178097,1.5018154170758826,1.2678889338903834,1.4770544464693842,1.2659053399546965,1.572755217639583,1.6840947970035196,1.5032392084372415,0.9459211392989528,1.3781841815840346,1.5887396608574018,1.5557174747477065,1.1789158043647638,1.2050144546291646,0.9853739032677639,1.4842616062906409,1.5443960071382137,1.5773222361003,1.5253863181502987,1.173960517033383,1.2996472219032182,1.3216206470619727,1.4701305114980354,1.4132352311503529,1.4429715922199946,1.4572790405305056,1.4415574825606756,1.7223172163475062,1.3790050191699117,1.3191601272708227,1.654940950549422,1.4563037631739113,0.8028602713365285
