,loss
0,1414.656494140625
1,1401.419189453125
2,1382.7340087890625
3,1358.029541015625
4,1325.2274169921875
5,1281.8988037109375
6,1222.666748046875
7,1145.766357421875
8,1043.61083984375
9,920.2363891601562
10,793.64111328125
11,722.8109130859375
12,723.0022583007812
13,670.3013916015625
14,600.31884765625
15,580.2584228515625
16,564.9547119140625
17,546.9063720703125
18,541.2254638671875
19,535.875732421875
20,530.2559814453125
21,527.0301513671875
22,522.3075561523438
23,519.07080078125
24,516.9996337890625
25,512.8087158203125
26,512.503662109375
27,507.5392761230469
28,504.3193359375
29,503.91259765625
30,502.0599365234375
31,501.0373229980469
32,496.9040222167969
33,501.4986267089844
34,495.6996765136719
35,495.86322021484375
36,493.5821838378906
37,489.7641906738281
38,489.7298583984375
39,484.7207946777344
40,484.1943359375
41,482.4980773925781
42,480.0451965332031
43,479.90948486328125
44,478.79266357421875
45,475.8080139160156
46,474.1339416503906
47,471.5141296386719
48,468.8614196777344
49,468.7166748046875
50,462.89727783203125
51,462.320068359375
52,457.4349670410156
53,456.0611572265625
54,455.4130554199219
55,448.85858154296875
56,445.24468994140625
57,443.67724609375
58,438.0845031738281
59,433.7962341308594
60,431.1343688964844
61,426.5440673828125
62,423.4657287597656
63,417.73858642578125
64,414.0672607421875
65,410.7330627441406
66,407.1678466796875
67,403.4393005371094
68,396.62420654296875
69,394.684326171875
70,390.5248718261719
71,386.2807922363281
72,385.8796691894531
73,385.9597473144531
74,378.8999938964844
75,381.22747802734375
76,377.53656005859375
77,376.8146057128906
78,371.787109375
79,376.526123046875
80,372.1976318359375
81,369.4080505371094
82,368.27117919921875
83,365.7061462402344
84,365.2835998535156
85,368.1758728027344
86,363.6645812988281
87,363.9147033691406
88,365.4208984375
89,359.37518310546875
90,364.3361511230469
91,363.8955383300781
92,357.9659118652344
93,357.57318115234375
94,357.1309509277344
95,356.62841796875
96,356.39093017578125
97,360.4461364746094
98,354.4006652832031
99,355.3487243652344
100,357.83721923828125
101,356.4779968261719
102,356.7054138183594
103,353.0068359375
104,353.20819091796875
105,355.2644348144531
106,354.7817687988281
107,356.015869140625
108,356.31964111328125
109,355.88482666015625
110,352.4969787597656
111,352.6689453125
112,352.22760009765625
113,351.0930480957031
114,350.4707336425781
115,351.89068603515625
116,351.4443359375
117,348.4654541015625
118,349.66156005859375
119,346.169921875
120,348.5298156738281
121,350.0755920410156
122,347.565185546875
123,346.948974609375
124,346.92266845703125
125,347.10833740234375
126,345.9051818847656
127,344.5080871582031
128,345.604736328125
129,345.45172119140625
130,344.8655700683594
131,349.8003234863281
132,351.8915100097656
133,347.6087646484375
134,347.01220703125
135,344.9500427246094
136,346.6211242675781
137,347.37152099609375
138,346.42767333984375
139,342.9223327636719
140,342.8142395019531
141,343.8645935058594
142,342.67779541015625
143,345.70172119140625
144,344.6498107910156
145,344.81842041015625
146,345.139404296875
147,344.0578918457031
148,342.67083740234375
149,342.5096130371094
150,342.3765869140625
151,343.7004699707031
152,343.8032531738281
153,344.5679016113281
154,345.247802734375
155,343.6995544433594
156,342.39971923828125
157,341.9884338378906
158,345.539794921875
159,345.8277587890625
160,341.28472900390625
161,341.96624755859375
162,344.1925048828125
163,343.9707946777344
164,343.0195007324219
165,342.45880126953125
166,340.718017578125
167,342.77777099609375
168,340.75262451171875
169,338.8057861328125
170,342.07666015625
171,341.5663146972656
172,341.00604248046875
173,345.50836181640625
174,341.23828125
175,344.7328796386719
176,351.1127624511719
177,344.9316711425781
178,342.9106140136719
179,344.18377685546875
180,339.0815124511719
181,338.8407287597656
182,340.28436279296875
183,338.8280334472656
184,338.59405517578125
185,338.8770751953125
186,338.5540771484375
187,337.902099609375
188,337.3929138183594
189,335.8099365234375
190,336.478759765625
191,336.0466003417969
192,334.0144958496094
193,333.2253112792969
194,333.1607360839844
195,333.6796875
196,333.3882141113281
197,332.99920654296875
198,333.8458251953125
199,332.6358947753906
200,331.69854736328125
201,333.5726623535156
202,333.23455810546875
203,331.4891357421875
204,330.3375244140625
205,330.94683837890625
206,331.8637390136719
207,331.086669921875
208,331.68157958984375
209,334.7299499511719
210,329.7782897949219
211,328.7076110839844
212,328.1304626464844
213,328.8553466796875
214,330.18902587890625
215,331.3165283203125
216,328.48486328125
217,328.255859375
218,328.38214111328125
219,331.361572265625
220,327.0242614746094
221,323.44757080078125
222,323.0492248535156
223,322.04193115234375
224,320.93609619140625
225,324.6021423339844
226,321.0129089355469
227,318.4378967285156
228,319.28240966796875
229,317.0630798339844
230,316.9164123535156
231,315.5644226074219
232,313.7311706542969
233,313.4290771484375
234,311.61895751953125
235,310.4547119140625
236,308.60028076171875
237,308.120849609375
238,307.8166809082031
239,307.640625
240,305.9620056152344
241,301.9705810546875
242,300.6690979003906
243,299.38873291015625
244,298.3812255859375
245,297.60931396484375
246,299.1880798339844
247,296.44073486328125
248,301.99359130859375
249,302.4767761230469
250,301.0048522949219
251,299.2655944824219
252,297.19415283203125
253,292.16357421875
254,289.67681884765625
255,285.6805114746094
256,283.76123046875
257,283.8973083496094
258,285.0640563964844
259,279.8739013671875
260,279.436767578125
261,278.5806579589844
262,277.7655334472656
263,278.942626953125
264,275.6732177734375
265,276.820556640625
266,276.84722900390625
267,279.6971435546875
268,276.7975769042969
269,276.83477783203125
270,274.92474365234375
271,273.9284362792969
272,271.9089050292969
273,272.1959533691406
274,274.0449523925781
275,275.3154602050781
276,275.1061096191406
277,272.7298278808594
278,268.099365234375
279,267.905517578125
280,264.5574951171875
281,264.9409484863281
282,264.7375183105469
283,269.4258728027344
284,271.30596923828125
285,263.0931396484375
286,262.70013427734375
287,262.90692138671875
288,258.99273681640625
289,258.3785095214844
290,257.0498046875
291,259.27056884765625
292,255.35984802246094
293,253.46405029296875
294,255.60414123535156
295,256.958251953125
296,257.4841003417969
297,254.79112243652344
298,256.84295654296875
299,257.54876708984375
300,256.0237731933594
301,256.9381408691406
302,258.0541687011719
303,258.1805114746094
304,259.3169860839844
305,252.35003662109375
306,252.67929077148438
307,251.546875
308,249.44903564453125
309,250.97706604003906
310,250.9306640625
311,251.10890197753906
312,248.84304809570312
313,253.58705139160156
314,253.4181365966797
315,250.75140380859375
316,251.5366668701172
317,252.005859375
318,250.61578369140625
319,251.01182556152344
320,250.39404296875
321,256.881103515625
322,252.39825439453125
323,249.46597290039062
324,251.73751831054688
325,250.1870880126953
326,247.5126190185547
327,250.04525756835938
328,252.70751953125
329,249.64505004882812
330,245.4151611328125
331,246.18759155273438
332,244.4485626220703
333,244.33436584472656
334,243.9086456298828
335,243.48509216308594
336,243.72488403320312
337,242.2342529296875
338,240.14682006835938
339,241.59083557128906
340,241.66822814941406
341,240.71189880371094
342,243.1807098388672
343,241.66790771484375
344,241.46803283691406
345,241.91761779785156
346,240.58457946777344
347,239.76148986816406
348,240.35960388183594
349,238.79043579101562
350,240.90867614746094
351,239.02743530273438
352,238.9246826171875
353,238.79360961914062
354,236.79452514648438
355,241.0974884033203
356,239.45623779296875
357,239.61276245117188
358,239.91217041015625
359,238.31576538085938
360,238.2476348876953
361,239.1826934814453
362,238.08795166015625
363,239.11410522460938
364,237.5263214111328
365,239.85279846191406
366,238.1145477294922
367,237.76080322265625
368,235.2916717529297
369,237.83937072753906
370,236.63157653808594
371,236.10926818847656
372,238.302734375
373,236.6414031982422
374,239.62103271484375
375,239.31939697265625
376,236.86680603027344
377,239.29476928710938
378,239.74314880371094
379,235.57278442382812
380,238.4373016357422
381,235.8306427001953
382,236.7213897705078
383,235.28192138671875
384,236.04183959960938
385,234.03823852539062
386,235.20156860351562
387,236.98941040039062
388,235.90475463867188
389,236.37057495117188
390,238.50193786621094
391,237.74636840820312
392,236.0206298828125
393,240.55580139160156
394,239.44602966308594
395,238.81259155273438
396,238.63839721679688
397,236.51242065429688
398,236.53097534179688
399,237.49835205078125
400,234.51113891601562
401,234.6481475830078
402,233.88259887695312
403,237.23666381835938
404,238.29214477539062
405,239.90965270996094
406,236.1253662109375
407,234.41493225097656
408,234.9617156982422
409,238.13636779785156
410,236.6454620361328
411,238.6592559814453
412,238.50613403320312
413,237.0165252685547
414,236.72108459472656
415,245.15951538085938
416,243.04100036621094
417,244.72369384765625
418,241.75274658203125
419,238.19468688964844
420,237.60739135742188
421,238.29727172851562
422,236.81690979003906
423,235.27406311035156
424,237.97743225097656
425,234.87594604492188
426,237.7437744140625
427,235.69924926757812
428,235.01168823242188
429,231.89732360839844
430,230.99693298339844
431,231.78013610839844
432,230.99208068847656
433,230.7580108642578
434,232.46263122558594
435,232.80615234375
436,234.33726501464844
437,234.25328063964844
438,235.3936309814453
439,232.03851318359375
440,235.7296142578125
441,233.02774047851562
442,231.7760467529297
443,230.6463165283203
444,230.10934448242188
445,232.24427795410156
446,232.46746826171875
447,232.2772674560547
448,232.4419708251953
449,229.54934692382812
450,230.59799194335938
451,229.75511169433594
452,228.20016479492188
453,228.29244995117188
454,228.62240600585938
455,230.25283813476562
456,228.53866577148438
457,228.53990173339844
458,228.6075439453125
459,231.3241729736328
460,228.3200225830078
461,227.27635192871094
462,226.6723175048828
463,227.3488311767578
464,229.5120391845703
465,226.7035675048828
466,227.4708251953125
467,225.93231201171875
468,229.59559631347656
469,228.71754455566406
470,227.3827362060547
471,229.240966796875
472,229.3837432861328
473,228.75962829589844
474,226.30259704589844
475,225.9482879638672
476,226.37249755859375
477,227.7713165283203
478,228.0406951904297
479,227.44606018066406
480,226.60157775878906
481,230.0638885498047
482,230.2646484375
483,228.70176696777344
484,225.79234313964844
485,227.5712432861328
486,227.1060028076172
487,225.969482421875
488,229.21298217773438
489,228.0079345703125
490,226.47303771972656
491,226.45428466796875
492,229.0340118408203
493,225.48468017578125
494,227.72731018066406
495,227.28842163085938
496,226.31956481933594
497,229.7025909423828
498,227.89907836914062
499,228.3128662109375
500,228.9855499267578
501,226.43365478515625
502,225.887939453125
503,225.0448455810547
504,225.11044311523438
505,224.7357635498047
506,223.60498046875
507,223.59335327148438
508,224.252197265625
509,222.95257568359375
510,223.2279815673828
511,223.85113525390625
512,224.44381713867188
513,226.30030822753906
514,224.78158569335938
515,225.36351013183594
516,226.5662841796875
517,226.96914672851562
518,224.18638610839844
519,225.59376525878906
520,223.24951171875
521,225.54835510253906
522,226.44186401367188
523,225.65538024902344
524,226.95330810546875
525,225.74008178710938
526,223.75921630859375
527,225.1361083984375
528,224.00262451171875
529,224.06307983398438
530,225.82972717285156
531,223.19427490234375
532,223.07972717285156
533,224.82606506347656
534,223.48800659179688
535,220.92835998535156
536,221.88487243652344
537,219.83685302734375
538,221.279052734375
539,218.92959594726562
540,220.9001007080078
541,221.4708709716797
542,222.4952392578125
543,221.77972412109375
544,221.774169921875
545,227.8077850341797
546,222.0837860107422
547,221.64967346191406
548,217.97979736328125
549,219.1719207763672
550,220.16873168945312
551,220.5374755859375
552,221.25404357910156
553,219.06182861328125
554,217.85861206054688
555,216.63165283203125
556,216.64419555664062
557,217.30799865722656
558,218.39149475097656
559,218.9121551513672
560,217.6722412109375
561,218.775634765625
562,221.669921875
563,218.64157104492188
564,216.95712280273438
565,219.94935607910156
566,219.7136993408203
567,219.7857666015625
568,220.2056884765625
569,216.58258056640625
570,218.73924255371094
571,224.8704833984375
572,223.1882781982422
573,217.5993194580078
574,216.81944274902344
575,215.0575714111328
576,218.3564453125
577,218.88302612304688
578,224.16453552246094
579,221.0014190673828
580,219.22732543945312
581,217.99615478515625
582,216.96461486816406
583,215.94326782226562
584,215.54017639160156
585,214.3546600341797
586,215.94346618652344
587,214.42471313476562
