Country Name,Albania,Angola,Australia,Azerbaijan,Bangladesh,Belarus,Belgium,Bolivia,Brazil,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Czech Republic,Denmark,Ecuador,"Egypt, Arab Rep.",El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Guatemala,Honduras,Hungary,India,Indonesia,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, Rep.",Kyrgyz Republic,Latvia,Lithuania,Malaysia,Mexico,Mongolia,Morocco,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,Saudi Arabia,Senegal,Slovak Republic,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tanzania,Thailand,Tunisia,Turkey,Ukraine,United Kingdom,United States,Uruguay
Albania,1.0,1.3423302403154485,1.073213562369965,1.3031200914155232,1.850135861929804,1.1595891398165026,1.4560677250211427,1.5502697329348047,0.6129402391427682,0.3745112313598006,1.4478197311811114,1.4145672597052508,1.4117075202191138,1.499727993858636,1.5270680173657536,1.3594601471101315,1.4245534905370472,1.129474877595245,0.7193167114581405,4.416441142808793,1.16447289126524,1.7839589934246765,0.9308227816132578,1.408598151147502,0.6897224999426347,1.0348895554516668,1.4785774960521259,1.221474016953781,1.4967963971632219,2.1501937128114355,1.5561813684077521,0.9464514135366928,1.5166821863996618,1.5841870537515392,1.1046239134963756,0.9253968856515948,0.9360416081284116,0.7737973834796092,1.122587088359067,1.07414849447101,1.1583222330846557,1.2219263581002735,1.406503419920922,0.5299432088378379,0.4034298867250393,1.4132672603433702,1.225362099878144,2.6285674888856274,1.7714999437336616,1.867558963592702,1.2525108074669296,1.5500599974997593,1.4593773483972454,0.6122101965233098,0.604876562529528,0.568095836806352,1.4509301688991674,1.445234963231461,0.7881279783741424,1.6213940245889558,1.4414608379579439,1.3044280545068847,1.2153186413481594,0.8332725566604947,1.3206503103985732,0.8955939907589191,1.3098738229996614,0.745493343458694,1.263779319380537,1.256696168614706,1.3541876520125298,1.0818136847212885,1.3971216097286003,1.5481070811892534,1.4502103929994659,1.4598778292218304,1.4254798176119519,1.2341372471204664,0.992698001705541,1.3987215952308223,0.8292994574661774
Angola,1.3423302403154485,1.0,0.5483029127649715,0.06724391800170337,0.7355274104130015,0.1672780330004525,0.13691915021459614,0.4003886829009779,0.49072871497492354,0.8832548140739761,0.14921496100952591,0.42835582117904564,0.190532362063539,0.23447418799636513,0.49094543981352906,1.1831293293145348,0.18033924278142302,0.36975441426097166,1.1038048569194239,4.794554210693077,0.22297069018801335,0.8053804262603855,0.16582028506759158,2.571870101628685,0.5063060762841781,0.25158662012214295,2.3553075254707205,0.0852154080480946,0.38966518724125065,0.709097126685009,0.7701365163371,0.2959134347870043,0.40051387791291104,0.41218823306218233,0.32055848802774456,0.20488224649711312,0.33893001503868425,0.3356992962522598,0.15336029873272175,0.15259472709885555,0.21913317348566433,0.19011718504683991,0.18668339643278362,1.4967028272945306,0.4939643795272931,0.32793696932325284,0.18889673152004083,2.077272042153273,1.2077476600603028,1.0067819204167305,0.2077591438794881,0.36950047604248004,0.1494859136714155,0.3204924794052921,0.9194130082270748,0.5433916972414629,0.3728915572365469,0.25913261765337137,0.4356384804461069,0.47418964291579996,0.20132659263666852,0.28602003874688564,0.1003421761242708,0.28256410573580604,0.10040156418754256,0.5523764551997349,0.7537131980838887,0.9770046907694594,0.21204656303463548,0.09693183270902411,0.0894593113016417,1.005816330748554,0.10748690925132151,0.4537841591485193,0.39209620276022017,0.16309349548500185,0.2897403213869561,0.12370423513714077,0.19322727367062426,0.10008169298021571,0.30228667297400735
Australia,1.073213562369965,0.5483029127649715,1.0,0.6025432523380362,0.7606236444020837,0.4658255892421257,0.5114873641203596,0.5411603958041923,0.4254629676426704,1.0447843078596408,0.43576149817386955,0.4584060617421739,0.3982457024781708,0.3826211550383859,0.5444961442764702,0.9360667943928644,0.44686088653318834,0.3017999488026164,0.9589699604065165,4.252578654731306,0.443354511889833,1.0604950433825047,0.4777603053083689,1.9853684506793992,0.4608801611785953,0.5093221121856912,1.9686445592671808,0.5114436728019466,0.3787723016517748,0.9926882408574702,0.7833108093877125,0.3965597581621274,0.4998016200714618,0.6146858509399965,0.669571411180289,0.546616359283081,0.44705595877594795,0.5734762518328402,0.47596568337281187,0.5328235180881578,0.4629886980437705,0.5117079936078743,0.45350415705272973,1.3213203922558956,0.6694893409452553,0.5476558779219569,0.4901779504477528,1.6260777353847147,1.2571088256331313,1.0386509229970413,0.4805478310429613,0.41317100479411695,0.40236968376004517,0.6263220854598276,0.9761233841150535,0.6239692812146814,0.3786435380380542,0.3954758458531533,0.383979787345504,0.5438412858742214,0.42401211064727273,0.3494371665024977,0.5824688487894338,0.46500721333068773,0.46354031656226036,0.4634032167960695,0.7685151907734918,1.1243354602987068,0.4394840084901941,0.4810199933999697,0.5401014783427105,0.7020534686115345,0.524619203081531,0.5961841485540277,0.4300369525082427,0.43982447490211657,0.5380684592286691,0.43598730779647465,0.5892253501405198,0.44403028588070553,0.717070637724575
Azerbaijan,1.3031200914155232,0.06724391800170337,0.6025432523380362,1.0,0.6944105467023092,0.250260964490284,0.06139201608812736,0.33332471097525773,0.5364513338135805,0.9890276968001784,0.13917417647822206,0.3388530532705636,0.10411064263640948,0.162037030267199,0.39490340056747575,1.1408305789359696,0.13415380322361786,0.3823111606433106,1.0780859331003114,4.751389742083671,0.17989614727454484,0.7453297512071823,0.22703635536957184,2.661604044450278,0.5120752011502633,0.247565067379153,2.353460528949475,0.1418512023714798,0.40031818234929545,0.6877737250710254,0.6977990111608897,0.40309038503223205,0.31107075694718295,0.35591448871232567,0.3208607140124,0.2306364099907764,0.39205945166384515,0.4431859059801566,0.1728896509455863,0.15269008627486824,0.20218918635238933,0.13440387897119546,0.15422437743058562,1.5983915220862823,0.4868804983896907,0.28226865323864336,0.1418991998961439,1.9882876473663742,1.1371440480614952,0.965769820396232,0.13374694881400895,0.34614970036409864,0.14818157576215932,0.2470822126515779,0.9812138652907683,0.5915033233305952,0.36960215047828304,0.2343375747328231,0.4424601194047295,0.38996158506942746,0.1467891352498736,0.2825706953328798,0.07453472291143695,0.29398157742628017,0.14557327393080888,0.4942496407221703,0.6259339587599664,1.0401815899599938,0.16307628185442416,0.1375264536742513,0.06452276011562635,0.9661756555380987,0.07729801038304804,0.406725736825571,0.32290877821934405,0.12335392928419706,0.23286178730657422,0.18457778489616466,0.18903817283503496,0.1311627678069244,0.3186264029330901
Bangladesh,1.850135861929804,0.7355274104130015,0.7606236444020837,0.6944105467023092,1.0,0.9288375579607641,0.600675143552978,0.46495172970391424,0.8363068250705004,1.8420371539684461,0.745472403683662,0.545651194566583,0.7674988066046826,0.5118673862274666,0.45985072681943256,1.2090259918984294,0.5914239614632323,0.6813243120207368,1.1507478588905518,3.3383312347526988,0.7330242265809584,0.3590191095728874,1.0042234542898554,2.8170295172441486,0.8570744624577695,0.9414212196231491,2.238452584629185,0.9490675563174221,0.5034262177588946,0.36871550476802883,0.4887885575577307,0.8767271596036129,0.40949787602732923,0.4115097410865427,0.8292098490378768,0.9704710982621865,0.9508414760128844,0.9926145732891491,0.8921435918073771,0.8802830859572219,0.5648059940942738,0.6803142154037778,0.6320287655783638,2.1212467048022723,1.413518313524919,0.7312127923623444,0.6974074767114233,0.9062933717674573,0.4927687649985422,0.7288683997451321,0.6656468768741813,0.38829631933665876,0.7499822327836814,1.0511817601886895,1.3150887427306652,1.1675155673867144,0.47921424053178385,0.5682500251021481,0.8329316612368968,0.345074413729525,0.6626984023548788,0.5748042732366675,0.8429618526913798,1.0002479465073668,0.9426872349054336,0.821076936493981,0.6081649691948301,1.6688167038945405,0.7178336085515583,0.880560130862933,0.8229409448347389,0.4854524855592865,0.7549363693974918,0.526164385049088,0.46868440930193805,0.6751127655674528,0.5469433007657901,0.9516160759918875,0.950729843619177,0.8913146490185258,0.9657791747996831
Belarus,1.1595891398165026,0.1672780330004525,0.4658255892421257,0.250260964490284,0.9288375579607641,1.0,0.34076302817573406,0.6498665546952042,0.33132841355755416,0.5754158668170163,0.2011624218841428,0.8486190437281883,0.1829032398535153,0.331649406254644,0.8428672701299031,1.399924196130762,0.35550975355761283,0.30090666208588124,1.0289947595239783,4.846241900215734,0.3358060168551681,1.1032132215370738,0.11978116550525164,2.099910505788852,0.43093520208821223,0.0842377049401612,2.2826725990622387,0.08320052965164296,0.3415067176191719,1.091863263980628,1.047023989856244,0.12119537211743814,0.7630896781458971,0.791019853263112,0.5080050158476466,0.09166859406102462,0.1959603261010352,0.12481160536001146,0.10084147167145793,0.2585129984717963,0.5138509956857436,0.3681075029781813,0.3320679424157825,1.194210366975273,0.4717577851855008,0.7146329456612972,0.2677633446277534,2.38294451625853,1.4983358083618872,1.2841709193963615,0.4320108416710673,0.4278915745897338,0.19836022228378306,0.3447211334013931,0.6457427453056874,0.4317160835574698,0.34820955401308074,0.48370873912858514,0.30246926994199785,0.8563757750147238,0.3984343975496255,0.28819775856730945,0.1470699445782297,0.14838468998792018,0.08367434735655932,0.579254540727484,1.068345197351471,0.6741737901261353,0.26735495318303826,0.10581469937671131,0.1524422427008462,0.9228161261021417,0.22190155928036848,0.861555301785145,0.7952379649270599,0.36648051773399215,0.6600770871927739,0.04658893474888609,0.16636284374450933,0.10014153844117693,0.3101014688331766
Belgium,1.4560677250211427,0.13691915021459614,0.5114873641203596,0.06139201608812736,0.600675143552978,0.34076302817573406,1.0,0.222728165418615,0.5199141230232568,1.0968593724314717,0.12097355755320705,0.24339598809308283,0.09604735824223781,0.10336482755877158,0.27484534563268054,0.9909046930183467,0.08882306492786035,0.3031616162426086,1.103478664722128,4.751932346170578,0.18057894765532367,0.7295515581037602,0.33068935910575914,2.7687012840081873,0.5170355800699274,0.42871948057076725,2.3396491501081673,0.2337559990091407,0.3944207160520681,0.5769726858659772,0.5529705346145652,0.4913802089050043,0.2096933641346465,0.25490165744218846,0.34038584556741963,0.36635917333978263,0.565999913027446,0.650211399514443,0.28424338919600334,0.17493008075566757,0.19526477540856826,0.10522800837333585,0.10406342122153386,1.7324524619310457,0.5300709773307477,0.17825964642646194,0.11504342370370871,1.8305569395135157,0.9908008815633553,0.8135149827663921,0.10167201415100996,0.2656378999152696,0.12839993037833788,0.3356196955640424,1.1840920539667081,0.6639013539598615,0.27745065829861926,0.1492896086546519,0.5105841837503375,0.2694138194168424,0.0762889783563413,0.2098004527393928,0.1653005986217918,0.41593832129095465,0.21996881907521507,0.43763202935926043,0.5080473610200965,1.1402283200796537,0.13273640113560597,0.23470380793397635,0.11016319815789127,1.0741495071759495,0.08124756916276868,0.3012883363982056,0.23669869414629444,0.06551106201701384,0.1599109155380874,0.2571763790237155,0.28422368821085375,0.15378049299883323,0.39364044123784137
Bolivia,1.5502697329348047,0.4003886829009779,0.5411603958041923,0.33332471097525773,0.46495172970391424,0.6498665546952042,0.222728165418615,1.0,0.722165420300386,1.6159368376458185,0.28204195219260525,0.1984363071801445,0.39001938066150127,0.1957832587846413,0.0742194637424759,0.7456305946661979,0.22813563899269446,0.40570840229347327,1.2156382574791633,4.103889547510155,0.31946687849122923,0.7825568688782323,0.7051891225831612,3.0700329311643144,0.7578403775890473,0.8166582676622811,2.0408665631021092,0.5955454868250583,0.3007403417091746,0.33480640957414154,0.18579559434977216,0.8342921873176125,0.09813727494442834,0.1277681352950186,0.319522275809368,0.7489804819550264,0.9478925794263761,1.045905062759202,0.6079529339536893,0.42273550123340475,0.18556536726484757,0.30066911116937534,0.23800636867425615,1.7684517122938188,0.7958686764109819,0.1663135194209681,0.32074818822737466,1.2353098981488815,0.4795430641105462,0.43408143480339084,0.2686211771942806,0.2880051443455628,0.33460817855819147,0.664229255971728,1.4724616225874396,1.1107754123767357,0.2911667745972071,0.16425031278400917,0.8036826273496017,0.09165190621124936,0.24020379408316736,0.2776559981883869,0.519436088811298,0.7894536856419644,0.51497418368372,0.5873194467689781,0.25952256377183436,1.6419492315550872,0.3842594791227405,0.4740932780566883,0.43430784806634126,0.845076671151056,0.36156228105198024,0.12913571445263913,0.18969189236651693,0.2675540737829325,0.12374551061703437,0.5432555963466512,0.6968864994462387,0.42437285351046805,0.6728002837602136
Brazil,0.6129402391427682,0.49072871497492354,0.4254629676426704,0.5364513338135805,0.8363068250705004,0.33132841355755416,0.5199141230232568,0.722165420300386,1.0,0.6011231594749467,0.4771083635724884,0.6576646001576991,0.37031823289621635,0.4956180289761475,0.7529449468826639,1.4257500605871536,0.516785418268011,0.25409682973538755,0.5838583700706661,4.612618485860811,0.43244297785527663,1.158047609615424,0.3576667907858393,1.5091044850444564,0.15761490886458374,0.3327582716384908,1.9789461116450924,0.38325461846611175,0.5295733942799489,1.3225670105326146,1.1109899782625892,0.2639362875431377,0.6886699870847222,0.8285515304244193,0.8053676161527556,0.33135235382466777,0.28707184795197005,0.2460799851461701,0.36082953832429954,0.54744157480049,0.5888038840227062,0.5433580252084951,0.49018441745319796,0.9762955802957645,0.751835071365544,0.6942960654018916,0.5128705112793933,2.494639567282867,1.744343312873364,1.5227420513501224,0.5382055861495004,0.49714809072797594,0.40211836597082506,0.5657218611361331,0.5001874014860588,0.348396113248048,0.44680124860379866,0.5114752520867287,0.3290890496699078,0.7468389593613729,0.4907896566771045,0.33073834878147446,0.5077510794055216,0.3417145843360066,0.4085121293016598,0.4476319637164734,1.204799702385352,0.558145652362686,0.43483862463421585,0.4601949171462284,0.48323850545650904,0.5997235510496864,0.4635063862694938,0.7657950807539131,0.6523026915084043,0.48282894821305367,0.7056372903499417,0.3473730112988025,0.39350977544376187,0.43365967397999106,0.5846726196609897
Bulgaria,0.3745112313598006,0.8832548140739761,1.0447843078596408,0.9890276968001784,1.8420371539684461,0.5754158668170163,1.0968593724314717,1.6159368376458185,0.6011231594749467,1.0,0.9330830674478525,1.4067517265878653,0.8360669728076547,1.180462650289508,1.5883793833617301,1.3261940996573043,1.1109247280238013,0.9246098179261063,0.7179163223528218,4.337330204782513,0.9851167808623912,1.9227834171733524,0.7018614568681073,1.4333570534879279,0.5230576388827489,0.6450091850811475,1.4732191434945963,0.6779321797293988,1.22543041824316,2.2484934679404036,1.630922008311045,0.5469182886062035,1.5648258022319905,1.6601266669477424,1.0113896236358173,0.544247405120206,0.6072681708507033,0.42998626421734926,0.5719403912136615,0.8846919175793424,1.1448580798231978,1.0535287080053686,1.0985015777057694,0.4938256097488155,0.514762284125857,1.3144178228980559,1.0003000038063892,2.7996582964057057,1.8204330658271801,2.0089323307676588,1.1327572447181489,1.2995319524465785,0.9029289281194528,0.6778977220992045,0.3948507829553123,0.35832128974511535,1.1736071815525195,1.2612699401025866,0.769289102482069,1.702586409504796,1.0739815237655144,0.9109795746732595,0.827415305202598,0.47086254888196566,0.7217811491751899,0.9488546950646364,1.2963792473651032,0.5252234319083882,0.9718784923156827,0.7668325093988115,0.8431706770375604,1.1461859221182007,0.9295781822494155,1.5385980519568707,1.4806249656481185,1.0725572350246817,1.430093662073062,0.6376702882179295,0.6923741662831345,0.762192286759666,0.7711132496037558
