,loss,lr
0,7.414700984954834,0.0002
1,9.16616439819336,0.0002
2,12.07874584197998,0.0002
3,15.94483470916748,0.0002
4,10.447093963623047,0.0002
5,12.065579414367676,0.0002
6,16.697410583496094,0.0002
7,11.715167045593262,0.0002
8,16.22126007080078,0.0002
9,9.978370666503906,0.0002
10,13.113242149353027,0.0002
11,12.454449653625488,0.0002
12,10.963873863220215,0.0002
13,13.485695838928223,0.0002
14,10.924631118774414,0.0002
15,12.598276138305664,0.0002
16,11.501301765441895,0.0002
17,11.395918846130371,0.0002
18,12.263699531555176,0.0002
19,9.874948501586914,0.0002
20,11.773813247680664,0.0002
21,10.583897590637207,0.0002
22,11.632251739501953,0.0002
23,12.333447456359863,0.0002
24,9.115046501159668,0.0002
25,12.278738021850586,0.0002
26,10.509130477905273,0.0002
27,10.870970726013184,0.0002
28,10.19528865814209,0.0002
29,10.752669334411621,0.0002
30,11.304513931274414,0.0002
31,11.104084968566895,0.0002
32,10.762775421142578,0.0002
33,11.644830703735352,0.0002
34,9.372346878051758,0.0002
35,11.705811500549316,0.0002
36,8.708094596862793,0.0002
37,10.160944938659668,0.0002
38,9.312806129455566,0.0002
39,8.965631484985352,0.0002
40,9.963785171508789,0.0002
41,8.066367149353027,0.0002
42,10.835222244262695,0.0002
43,8.114741325378418,0.0002
44,10.197976112365723,0.0002
45,9.009037017822266,0.0002
46,9.425201416015625,0.0002
47,8.55715560913086,0.0002
48,9.201366424560547,0.0002
49,9.003256797790527,0.0002
50,9.495521545410156,0.0002
51,8.59197998046875,0.0002
52,9.95557975769043,0.0002
53,7.572831153869629,0.0002
54,8.0560941696167,0.0002
55,9.671673774719238,0.0002
56,7.214294910430908,0.0002
57,10.26904296875,0.0002
58,9.675020217895508,0.0002
59,8.783167839050293,0.0002
60,10.622302055358887,0.0002
61,10.52758502960205,0.0002
62,9.428956985473633,0.0002
63,10.615229606628418,0.0002
64,8.251587867736816,0.0002
65,10.384430885314941,0.0002
66,8.542119979858398,0.0002
67,10.770907402038574,0.0002
68,9.652974128723145,0.0002
69,10.368075370788574,0.0002
70,10.297163009643555,0.0002
71,10.372465133666992,0.0002
72,11.36500358581543,0.0002
73,9.910855293273926,0.0002
74,11.98294448852539,0.0002
75,10.715167045593262,0.0002
76,11.221659660339355,0.0002
77,11.961216926574707,0.0002
78,10.003009796142578,0.0002
79,10.552281379699707,0.0002
80,9.75201416015625,0.0002
81,9.004386901855469,0.0002
82,8.717616081237793,0.0002
83,8.226118087768555,0.0002
84,8.885272979736328,0.0002
85,7.579248428344727,0.0002
86,8.583728790283203,0.0002
87,8.439203262329102,0.0002
88,7.0746917724609375,0.0002
89,9.30522346496582,0.0002
90,6.947718620300293,0.0002
91,9.053997039794922,0.0002
92,7.6831135749816895,0.0002
93,7.648219108581543,0.0002
94,8.549151420593262,0.0002
95,7.854985237121582,0.0002
96,8.3695650100708,0.0002
97,7.384490013122559,0.0002
98,8.233457565307617,0.0002
99,9.383316993713379,0.0002
100,7.543640613555908,0.0002
101,9.403726577758789,0.0002
102,7.494719982147217,0.0002
103,9.760421752929688,0.0002
104,8.563640594482422,0.0002
105,8.6502046585083,0.0002
106,8.538707733154297,0.0002
107,8.396029472351074,0.0002
108,8.159114837646484,0.0002
109,8.954756736755371,0.0002
110,8.185493469238281,0.0002
111,8.416424751281738,0.0002
112,8.508466720581055,0.0002
113,8.316362380981445,0.0002
114,8.192496299743652,0.0002
115,8.859831809997559,0.0002
116,8.652067184448242,0.0002
117,7.368313789367676,0.0002
118,9.216867446899414,0.0002
119,7.822335243225098,0.0002
120,9.33853530883789,0.0002
121,8.56497859954834,0.0002
122,8.575183868408203,0.0002
123,8.584214210510254,0.0002
124,7.517329216003418,0.0002
125,8.784409523010254,0.0002
126,7.084808826446533,0.0002
127,7.65997838973999,0.0002
128,6.887079238891602,0.0002
129,7.243282794952393,0.0002
130,6.50101900100708,0.0002
131,6.905449390411377,0.0002
132,6.180327892303467,0.0002
133,7.94950532913208,0.0002
134,5.93625020980835,0.0002
135,7.514693260192871,0.0002
136,6.35081672668457,0.0002
137,7.688434600830078,0.0002
138,6.055944442749023,0.0002
139,7.7897629737854,0.0002
140,6.135163307189941,0.0002
141,7.896091461181641,0.0002
142,6.506532669067383,0.0002
143,7.104982376098633,0.0002
144,6.554108142852783,0.0002
145,7.366337776184082,0.0002
146,6.427523136138916,0.0002
147,6.8650078773498535,0.0002
148,6.890008926391602,0.0002
149,6.620978832244873,0.0002
150,6.949594974517822,0.0002
151,7.249091148376465,0.0002
152,6.6999359130859375,0.0002
153,6.642828941345215,0.0002
154,6.106991767883301,0.0002
155,6.169796466827393,0.0002
156,6.5192084312438965,0.0002
157,5.993643283843994,0.0002
158,6.134114742279053,0.0002
159,6.599390029907227,0.0002
160,5.56697416305542,0.0002
161,6.039327144622803,0.0002
162,6.238265037536621,0.0002
163,5.8490071296691895,0.0002
164,5.8091535568237305,0.0002
165,6.771920680999756,0.0002
166,5.604716777801514,0.0002
167,5.813195705413818,0.0002
168,6.675114631652832,0.0002
169,5.511178016662598,0.0002
170,6.076178550720215,0.0002
171,6.675192356109619,0.0002
172,5.843259811401367,0.0002
173,6.1761627197265625,0.0002
174,6.520279884338379,0.0002
175,5.321573257446289,0.0002
176,7.125273704528809,0.0002
177,5.274102210998535,0.0002
178,6.455295562744141,0.0002
179,5.975395679473877,0.0002
180,5.477572917938232,0.0002
181,6.521824359893799,0.0002
182,6.059661388397217,0.0002
183,5.9279632568359375,0.0002
184,6.669264793395996,0.0002
185,5.936776161193848,0.0002
186,5.985157489776611,0.0002
187,6.237148284912109,0.0002
188,5.77277135848999,0.0002
189,6.091837406158447,0.0002
190,5.585559368133545,0.0002
191,6.894505500793457,0.0002
192,5.944966793060303,0.0002
193,6.596340179443359,0.0002
194,6.63338565826416,0.0002
195,6.702173233032227,0.0002
196,6.159394264221191,0.0002
197,6.383302211761475,0.0002
