,loss
0,2.9013330936431885
1,2.8454067707061768
2,2.804790735244751
3,2.7685978412628174
4,2.7430953979492188
5,2.723895311355591
6,2.7076175212860107
7,2.694535255432129
8,2.6824264526367188
9,2.6720287799835205
10,2.661188840866089
11,2.65071964263916
12,2.6395866870880127
13,2.627728223800659
14,2.6161811351776123
15,2.6041765213012695
16,2.590745449066162
17,2.5770492553710938
18,2.561244010925293
19,2.5450150966644287
20,2.53017258644104
21,2.5114336013793945
22,2.4928395748138428
23,2.4748783111572266
24,2.453981399536133
25,2.433305501937866
26,2.411187171936035
27,2.386589288711548
28,2.3604612350463867
29,2.3294129371643066
30,2.304793357849121
31,2.2738633155822754
32,2.243760824203491
33,2.2191290855407715
34,2.194556713104248
35,2.169315814971924
36,2.1467976570129395
37,2.121027708053589
38,2.096397638320923
39,2.0709707736968994
40,2.0471365451812744
41,2.0229249000549316
42,2.0002102851867676
43,1.975394606590271
44,1.9525890350341797
45,1.9294829368591309
46,1.9073516130447388
47,1.8853181600570679
48,1.8631397485733032
49,1.8409191370010376
50,1.8209474086761475
51,1.8003535270690918
52,1.7803082466125488
53,1.7621772289276123
54,1.7422873973846436
55,1.7236032485961914
56,1.7052110433578491
57,1.685709834098816
58,1.6674836874008179
59,1.6500834226608276
60,1.6312494277954102
61,1.613696575164795
62,1.5966213941574097
63,1.5798065662384033
64,1.5643740892410278
65,1.5488402843475342
66,1.5321804285049438
67,1.5155068635940552
68,1.4981968402862549
69,1.4840437173843384
70,1.4704025983810425
71,1.4578043222427368
72,1.4453110694885254
73,1.4327919483184814
74,1.4210864305496216
75,1.4105584621429443
76,1.4007222652435303
77,1.390415072441101
78,1.3806695938110352
79,1.371405005455017
80,1.3630201816558838
81,1.3538973331451416
82,1.3450983762741089
83,1.3369308710098267
84,1.3289527893066406
85,1.321051001548767
86,1.312779188156128
87,1.3055557012557983
88,1.2984178066253662
89,1.2919023036956787
90,1.2840869426727295
91,1.2781237363815308
92,1.2715792655944824
93,1.265939474105835
94,1.260553240776062
95,1.2552249431610107
96,1.2503983974456787
97,1.2458858489990234
98,1.2414913177490234
99,1.2375545501708984
100,1.2330464124679565
101,1.2288964986801147
102,1.2247167825698853
103,1.220950722694397
104,1.2174384593963623
105,1.2141269445419312
106,1.2110397815704346
107,1.207907795906067
108,1.2049094438552856
109,1.2020800113677979
110,1.1992570161819458
111,1.1964577436447144
112,1.1934951543807983
113,1.1913037300109863
114,1.189015507698059
115,1.1868879795074463
116,1.1849004030227661
117,1.1829218864440918
118,1.1809965372085571
119,1.1790589094161987
120,1.1771880388259888
121,1.1753790378570557
122,1.1715401411056519
123,1.1699477434158325
124,1.1675978899002075
125,1.1652854681015015
126,1.164425253868103
127,1.1623647212982178
128,1.16107177734375
129,1.1593676805496216
130,1.1586270332336426
131,1.157804012298584
132,1.1569201946258545
133,1.1561933755874634
134,1.1548274755477905
135,1.1533700227737427
136,1.151665449142456
137,1.1502333879470825
138,1.1490479707717896
139,1.1483912467956543
140,1.1467506885528564
141,1.1471514701843262
142,1.1463872194290161
143,1.1461818218231201
144,1.1450536251068115
145,1.1439197063446045
146,1.1427385807037354
147,1.141619086265564
148,1.1404536962509155
149,1.1391454935073853
150,1.1382662057876587
151,1.137238621711731
152,1.1364421844482422
153,1.1362279653549194
154,1.135511875152588
155,1.134384036064148
156,1.1340863704681396
157,1.1328973770141602
158,1.1320831775665283
159,1.1310480833053589
160,1.1304126977920532
161,1.1295251846313477
162,1.1288292407989502
163,1.1281403303146362
164,1.1275769472122192
165,1.1270650625228882
166,1.1262370347976685
167,1.125759482383728
168,1.125158429145813
169,1.1245815753936768
170,1.123923659324646
171,1.1234784126281738
172,1.1228834390640259
173,1.1222670078277588
174,1.1217764616012573
175,1.121091365814209
176,1.1204679012298584
177,1.1200112104415894
178,1.1196215152740479
179,1.1191343069076538
180,1.1184067726135254
181,1.117914080619812
182,1.117474913597107
183,1.1168763637542725
184,1.1163781881332397
185,1.1157872676849365
186,1.115329623222351
187,1.1149078607559204
188,1.1144577264785767
189,1.113877534866333
190,1.1133698225021362
191,1.1128613948822021
192,1.1122889518737793
193,1.1118022203445435
194,1.1113438606262207
195,1.1109179258346558
196,1.1104871034622192
197,1.1105921268463135
198,1.1092089414596558
199,1.1086196899414062
200,1.107893466949463
201,1.1072943210601807
202,1.1066651344299316
203,1.1061350107192993
204,1.1056121587753296
205,1.1050646305084229
206,1.1045210361480713
207,1.1040306091308594
208,1.103437900543213
209,1.103055715560913
210,1.1024419069290161
211,1.1020351648330688
212,1.1017704010009766
213,1.1011821031570435
214,1.1009843349456787
215,1.1007052659988403
216,1.100508689880371
217,1.100081443786621
218,1.0992683172225952
219,1.0988364219665527
220,1.0987472534179688
221,1.0982615947723389
222,1.0977896451950073
223,1.0974003076553345
224,1.096944808959961
225,1.0962767601013184
226,1.0958722829818726
227,1.0955487489700317
228,1.095118761062622
229,1.0944477319717407
230,1.0939511060714722
231,1.0934176445007324
232,1.0929144620895386
233,1.0924016237258911
234,1.0919464826583862
235,1.0917433500289917
236,1.0913361310958862
237,1.0908466577529907
238,1.090471863746643
239,1.0898466110229492
240,1.0893993377685547
241,1.0890611410140991
242,1.0876975059509277
243,1.087887167930603
244,1.0880950689315796
245,1.0876448154449463
246,1.087384581565857
247,1.087071180343628
248,1.0867663621902466
249,1.0864200592041016
250,1.0865989923477173
251,1.0866317749023438
252,1.0864585638046265
253,1.0860741138458252
254,1.0855506658554077
255,1.0848886966705322
256,1.0841630697250366
257,1.0838391780853271
