,loss
0,1414.2379150390625
1,1387.060302734375
2,1346.214111328125
3,1287.214111328125
4,1206.1881103515625
5,1094.44140625
6,950.6468505859375
7,778.98974609375
8,666.0420532226562
9,673.6726684570312
10,621.8145751953125
11,568.4443969726562
12,571.6787109375
13,574.0149536132812
14,569.3821411132812
15,562.1480712890625
16,554.4480590820312
17,548.7864379882812
18,544.838134765625
19,541.8591918945312
20,538.6443481445312
21,534.66552734375
22,530.2130737304688
23,527.2255249023438
24,526.0640869140625
25,521.7816772460938
26,519.6168823242188
27,513.0869750976562
28,512.229248046875
29,506.2236022949219
30,504.3829040527344
31,498.32012939453125
32,495.3101501464844
33,493.5656433105469
34,486.6754455566406
35,483.6990661621094
36,489.1033630371094
37,479.2965393066406
38,484.9391174316406
39,468.6316223144531
40,469.833251953125
41,461.9955749511719
42,451.7749328613281
43,456.4191589355469
44,444.7976379394531
45,436.4468078613281
46,433.2969665527344
47,428.6156921386719
48,423.9761047363281
49,414.13824462890625
50,410.4991149902344
51,405.3955383300781
52,400.3070373535156
53,399.64581298828125
54,391.2819519042969
55,394.8651428222656
56,388.35595703125
57,388.93389892578125
58,383.87872314453125
59,381.0223083496094
60,378.67108154296875
61,372.8873596191406
62,379.6735534667969
63,374.295166015625
64,370.7527160644531
65,365.5836181640625
66,361.3286437988281
67,361.0010070800781
68,358.5316162109375
69,357.6460876464844
70,361.35357666015625
71,355.12310791015625
72,351.71978759765625
73,350.72552490234375
74,346.2463684082031
75,344.160400390625
76,344.112060546875
77,342.1494445800781
78,337.4688415527344
79,338.20733642578125
80,344.5150146484375
81,338.83721923828125
82,330.5484619140625
83,335.2867126464844
84,334.6358337402344
85,330.3358154296875
86,326.4952392578125
87,326.9663391113281
88,322.7289123535156
89,321.87579345703125
90,319.21234130859375
91,321.1333923339844
92,318.7439270019531
93,311.2200622558594
94,312.2832336425781
95,310.9423522949219
96,308.06304931640625
97,308.1009826660156
98,309.73345947265625
99,303.68389892578125
100,299.7341003417969
101,301.73583984375
102,302.6141662597656
103,303.1358642578125
104,302.2898864746094
105,299.6067810058594
106,302.2716369628906
107,298.2392578125
108,299.400634765625
109,298.59771728515625
110,295.74603271484375
111,294.0080261230469
112,294.56329345703125
113,298.6928405761719
114,296.3584289550781
115,294.4099426269531
116,297.6494140625
117,296.655517578125
118,291.7923583984375
119,294.0985107421875
120,294.3898010253906
121,295.07373046875
122,294.7749938964844
123,293.8742980957031
124,288.93505859375
125,290.01971435546875
126,290.32757568359375
127,288.5066833496094
128,288.30224609375
129,288.809814453125
130,289.1140441894531
131,293.99066162109375
132,290.1838684082031
133,288.1375427246094
134,288.8148498535156
135,286.74755859375
136,285.3529968261719
137,285.4798889160156
138,286.30841064453125
139,285.4571838378906
140,283.6663818359375
141,283.53033447265625
142,285.1172180175781
143,286.8255310058594
144,288.3616638183594
145,285.7012939453125
146,281.64031982421875
147,280.4549560546875
148,280.23016357421875
149,284.94036865234375
150,286.06964111328125
151,282.9276428222656
152,282.6181945800781
153,280.45611572265625
154,282.16497802734375
155,281.5745544433594
156,281.00579833984375
157,281.1415710449219
158,279.7992248535156
159,277.52978515625
160,277.85858154296875
161,278.8892822265625
162,277.0657958984375
163,276.7518615722656
164,279.8541564941406
165,278.90960693359375
166,274.254150390625
167,273.95660400390625
168,274.69366455078125
169,273.119384765625
170,273.28387451171875
171,273.0706481933594
172,271.98284912109375
173,275.2320861816406
174,274.0614318847656
175,273.7995300292969
176,273.4138488769531
177,278.057861328125
178,277.1875305175781
179,275.46002197265625
180,276.40374755859375
181,276.1634826660156
182,272.2569274902344
183,270.8750305175781
184,269.580810546875
185,267.6669006347656
186,268.11346435546875
187,267.08184814453125
188,267.8936767578125
189,271.78472900390625
190,268.5267639160156
191,267.5203552246094
192,268.71405029296875
193,263.5639343261719
194,261.4642639160156
195,263.7550048828125
196,264.0276794433594
197,262.5240173339844
198,264.5111999511719
199,263.7014465332031
200,263.5355224609375
201,271.6183776855469
202,271.071533203125
203,277.315185546875
204,273.8514709472656
205,271.6708984375
206,273.9443054199219
207,261.7801513671875
208,262.1755676269531
209,258.2463073730469
210,256.6487121582031
211,256.1065673828125
212,254.51849365234375
213,252.63365173339844
214,254.02406311035156
215,255.11752319335938
216,251.78759765625
217,250.1542510986328
218,250.267822265625
219,248.471435546875
220,249.56350708007812
221,248.95947265625
222,252.56402587890625
223,253.27218627929688
224,256.2601623535156
225,258.11614990234375
226,252.29385375976562
227,253.5377197265625
228,251.7823944091797
229,248.55856323242188
230,249.08908081054688
231,252.60760498046875
232,251.21961975097656
233,250.21920776367188
234,247.56700134277344
235,245.69117736816406
236,252.10401916503906
237,248.4800262451172
238,248.0564727783203
239,248.75802612304688
240,245.9215850830078
241,246.12313842773438
242,246.11143493652344
243,243.98068237304688
244,246.64968872070312
245,244.39016723632812
246,246.6027069091797
247,243.94175720214844
248,243.2718048095703
249,244.11285400390625
250,243.4163360595703
251,241.62416076660156
252,240.93003845214844
253,244.72427368164062
254,248.24803161621094
255,242.67755126953125
256,243.14517211914062
257,243.64772033691406
258,246.34266662597656
259,245.15313720703125
260,252.77960205078125
261,246.6819610595703
262,243.87998962402344
263,245.29122924804688
264,241.966552734375
265,240.78311157226562
266,237.85020446777344
267,238.9412841796875
268,238.16209411621094
269,240.9825439453125
270,239.22653198242188
271,237.5175018310547
272,238.84283447265625
273,237.10633850097656
274,239.30374145507812
275,236.04006958007812
276,235.77099609375
277,235.559326171875
278,240.29611206054688
279,238.73927307128906
280,244.3772430419922
281,242.611572265625
282,242.49281311035156
283,240.9547576904297
284,243.14715576171875
285,244.29490661621094
286,240.76832580566406
287,239.74798583984375
288,240.05250549316406
289,238.400390625
290,239.290771484375
291,237.8023223876953
292,237.9185791015625
293,239.88816833496094
294,235.986328125
295,234.3789520263672
296,234.31594848632812
297,235.4308624267578
298,235.19876098632812
299,234.98123168945312
300,234.14028930664062
301,233.29959106445312
302,236.2718963623047
303,234.5904083251953
304,237.118896484375
305,234.69593811035156
306,233.09445190429688
307,234.46624755859375
308,233.45823669433594
309,236.3081817626953
310,237.3682861328125
311,233.9452667236328
312,235.35166931152344
313,235.9079132080078
314,238.1522216796875
315,238.15042114257812
316,242.25238037109375
317,240.91552734375
318,236.81417846679688
319,233.755859375
320,238.32266235351562
321,237.3011016845703
322,234.8833770751953
323,232.08395385742188
324,236.85630798339844
325,235.92408752441406
326,233.4405975341797
327,232.27488708496094
328,232.3863067626953
329,232.01565551757812
330,232.11288452148438
331,232.1389923095703
332,233.63340759277344
333,233.3868408203125
334,231.92979431152344
335,231.64093017578125
336,229.14955139160156
337,231.45059204101562
338,230.25120544433594
339,230.74227905273438
340,236.5484161376953
341,232.29598999023438
342,229.4873809814453
343,230.6875762939453
344,231.0927734375
345,228.49415588378906
346,228.25381469726562
347,229.7310333251953
348,228.7739715576172
349,227.81179809570312
350,227.52122497558594
351,226.69662475585938
352,229.9320068359375
353,228.43563842773438
354,230.86231994628906
355,231.61740112304688
356,233.45384216308594
357,230.32337951660156
358,232.37152099609375
359,235.04754638671875
360,230.5909423828125
361,233.5145263671875
362,234.04812622070312
363,229.1533660888672
364,228.802978515625
365,227.77459716796875
366,228.06784057617188
367,228.80130004882812
368,227.95803833007812
369,229.62599182128906
370,227.28785705566406
371,229.03829956054688
372,228.78079223632812
373,230.7615203857422
374,229.38723754882812
375,235.63526916503906
376,240.27972412109375
377,246.00717163085938
378,236.0094757080078
379,240.88421630859375
380,241.74853515625
381,231.284423828125
382,231.68540954589844
383,228.52682495117188
384,226.6465606689453
385,228.86135864257812
386,226.3142852783203
387,228.01747131347656
388,229.02963256835938
389,231.78530883789062
390,226.86460876464844
391,230.46568298339844
392,233.12753295898438
393,225.2517547607422
394,226.94920349121094
395,224.68002319335938
396,229.88204956054688
397,227.19700622558594
398,223.4915313720703
399,223.3048095703125
400,224.63641357421875
401,223.2064208984375
402,222.79222106933594
403,223.69924926757812
404,222.66786193847656
405,222.8892822265625
406,224.27426147460938
407,223.9420928955078
408,221.9029998779297
409,222.2393341064453
410,221.53895568847656
411,220.4856414794922
412,222.65806579589844
413,221.46905517578125
414,223.37013244628906
415,220.53851318359375
416,222.0916748046875
417,223.84249877929688
418,223.2431640625
419,221.20851135253906
420,220.41690063476562
421,219.91830444335938
422,218.1803436279297
423,220.36367797851562
424,218.23959350585938
425,219.25830078125
426,220.36679077148438
427,222.1083526611328
428,225.65792846679688
429,222.61605834960938
430,223.3878936767578
431,224.9932403564453
432,231.04464721679688
433,224.37008666992188
434,222.06759643554688
435,225.51429748535156
436,224.27505493164062
437,220.60487365722656
438,222.8623504638672
439,219.7532958984375
440,220.93475341796875
441,218.78585815429688
442,219.45681762695312
443,218.71026611328125
444,217.21990966796875
445,220.25047302246094
446,221.27017211914062
447,222.89730834960938
448,220.66693115234375
449,218.95347595214844
450,221.55831909179688
451,219.0644073486328
452,218.38665771484375
453,218.60984802246094
454,219.86505126953125
455,219.16641235351562
456,218.6101837158203
457,222.1322479248047
458,221.02847290039062
459,220.51058959960938
460,220.9546661376953
461,221.6756591796875
462,220.53118896484375
463,221.14849853515625
464,225.87518310546875
465,226.17031860351562
466,219.91358947753906
467,219.96363830566406
468,218.66424560546875
469,219.6098175048828
470,225.07603454589844
471,218.25538635253906
472,217.16116333007812
473,226.64981079101562
474,222.9700927734375
475,217.01708984375
476,217.57626342773438
477,220.01284790039062
478,217.3119659423828
479,216.24037170410156
480,217.54275512695312
481,218.45370483398438
482,217.69406127929688
483,218.75787353515625
484,218.00637817382812
485,221.1610870361328
486,217.87478637695312
487,215.76132202148438
488,216.19444274902344
489,216.65916442871094
490,217.09446716308594
491,216.09402465820312
492,216.29531860351562
493,216.89810180664062
494,227.10543823242188
495,226.69219970703125
496,221.9873046875
497,223.00741577148438
498,225.63577270507812
499,224.7549285888672
500,223.16636657714844
501,219.8778076171875
502,217.03697204589844
503,230.4792938232422
504,238.8007354736328
505,226.90261840820312
506,217.15528869628906
507,214.96299743652344
508,215.555419921875
509,215.20140075683594
510,216.2654266357422
511,216.05616760253906
512,215.2670440673828
513,214.59500122070312
514,217.62144470214844
515,219.47463989257812
516,217.7550811767578
517,217.13461303710938
518,218.13572692871094
519,215.13363647460938
520,214.0039825439453
521,216.31578063964844
522,215.63682556152344
523,212.24888610839844
524,212.042236328125
525,213.1839599609375
526,213.9925079345703
527,214.86807250976562
528,214.45266723632812
529,212.06118774414062
530,210.90615844726562
531,211.79196166992188
532,211.3168487548828
533,212.06900024414062
534,211.1647491455078
535,210.8022918701172
536,212.6849365234375
