,loss,lr
0,61.287147521972656,0.0002
1,72.11424255371094,0.0002
2,70.21076202392578,0.0002
3,69.15675354003906,0.0002
4,69.50831604003906,0.0002
5,68.0146255493164,0.0002
6,67.78369903564453,0.0002
7,66.87493133544922,0.0002
8,64.35684967041016,0.0002
9,67.60264587402344,0.0002
10,65.37401580810547,0.0002
11,66.22364044189453,0.0002
12,64.21768951416016,0.0002
13,64.43511962890625,0.0002
14,63.47491455078125,0.0002
15,63.0926513671875,0.0002
16,63.56334686279297,0.0002
17,61.539161682128906,0.0002
18,61.768062591552734,0.0002
19,61.493202209472656,0.0002
20,62.1062126159668,0.0002
21,60.915061950683594,0.0002
22,60.3050537109375,0.0002
23,59.1454963684082,0.0002
24,58.5760498046875,0.0002
25,57.92088317871094,0.0002
26,57.78083038330078,0.0002
27,57.04850387573242,0.0002
28,56.446773529052734,0.0002
29,56.484859466552734,0.0002
30,55.88439178466797,0.0002
31,55.86272048950195,0.0002
32,55.24555969238281,0.0002
33,55.20030975341797,0.0002
34,55.69881820678711,0.0002
35,57.12584686279297,0.0002
36,55.95110321044922,0.0002
37,54.094669342041016,0.0002
38,55.48495101928711,0.0002
39,56.888465881347656,0.0002
40,55.305599212646484,0.0002
41,55.21323013305664,0.0002
42,57.302764892578125,0.0002
43,54.15871810913086,0.0002
44,53.087013244628906,0.0002
45,53.2772216796875,0.0002
46,52.97215270996094,0.0002
47,52.18132400512695,0.0002
48,52.7215576171875,0.0002
49,52.51534652709961,0.0002
50,52.103309631347656,0.0002
51,51.27753448486328,0.0002
52,51.45331573486328,0.0002
53,50.66813278198242,0.0002
54,50.62599182128906,0.0002
55,51.053504943847656,0.0002
56,50.60697937011719,0.0002
57,50.51685333251953,0.0002
58,51.00699996948242,0.0002
59,50.59101104736328,0.0002
60,50.27696228027344,0.0002
61,50.34436798095703,0.0002
62,49.79426193237305,0.0002
63,49.772247314453125,0.0002
64,50.85664367675781,0.0002
65,50.190528869628906,0.0002
66,49.76834487915039,0.0002
67,50.77931213378906,0.0002
68,48.23140335083008,0.0002
69,49.5086669921875,0.0002
70,49.98261260986328,0.0002
71,49.39387893676758,0.0002
72,48.6223030090332,0.0002
73,48.09141540527344,0.0002
74,49.782711029052734,0.0002
75,49.31914520263672,0.0002
76,48.87198257446289,0.0002
77,47.35868835449219,0.0002
78,47.10453796386719,0.0002
79,48.05916213989258,0.0002
80,48.117271423339844,0.0002
81,47.61183166503906,0.0002
82,47.1566276550293,0.0002
83,47.237327575683594,0.0002
84,49.3524284362793,0.0002
85,47.351280212402344,0.0002
86,47.22037887573242,0.0002
87,47.48476791381836,0.0002
88,47.34113693237305,0.0002
89,47.244144439697266,0.0002
90,46.392539978027344,0.0002
